user id, text, retweet, favorite, hashtag, create time
1095128286152122369,망고 찾으시죠? 인트로가 좀 바뀐듯.. 망고ㅅㅏㅇㅣ트망고 좌표 ￥ https://t.co/k8QZVWUmh5#망고ㅅㅏㅇㅣ트 #망고가 찾아왔냐고 ,0,0,2,Oct Fri 25 03:19:41 +0000 2019,
1095130351679168513,창ㄴㅕㅇㅑ한동영상 남겨드려요~ㅱhttps://t.co/GFGaFHivvl#창ㄴㅕㅇㅑ한동영상 창ㄴㅕㅇㅑ한동영상 창ㄴㅕㅇㅑ한동영상 창ㄴㅕㅇㅑ한동영상 창ㄴㅕㅇㅑ한동영상 창ㄴㅕㅇㅑ한동영상 창ㄴㅕㅇㅑ한동영상 ,0,0,1,Sep Sun 29 23:54:23 +0000 2019,
1095130351679168513,창ㄴㅕㅇㅑ한동영상 남겨드려요~ 인트로가 좀 변경되었습니다!◐https://t.co/GFGaFHivvl#창ㄴㅕㅇㅑ한동영상 창ㄴㅕㅇㅑ한동영상 창ㄴㅕㅇㅑ한동영상 창ㄴㅕㅇㅑ한동영상 창ㄴㅕㅇㅑ한동영상 창ㄴㅕㅇㅑ한동영상 창ㄴㅕㅇㅑ한동영상 ,0,0,1,Sep Sun 15 03:23:57 +0000 2019,
1095130351679168513,안막힌ㅅㅏㅇㅣ트순위 찾고계시다면 여기~ 인트로가 좀 변경되었습니다!♠https://t.co/3wG5L39T3e#안막힌ㅅㅏㅇㅣ트순위 안막힌ㅅㅏㅇㅣ트순위 ,0,0,1,Nov Tue 26 01:50:37 +0000 2019,
1095130351679168513,안막힌ㅅㅏㅇㅣ트순위 남기고 갈께요 인트로가 좀 변경되었습니다!▷https://t.co/3wG5L39T3e#안막힌ㅅㅏㅇㅣ트순위 안막힌ㅅㅏㅇㅣ트순위 ,0,0,1,Nov Mon 18 00:46:22 +0000 2019,
1095130351679168513,안막힌ㅅㅏㅇㅣ트순위 여기 바로있네요 인트로가 좀 변경되었습니다!◎https://t.co/3wG5L39T3e#안막힌ㅅㅏㅇㅣ트순위 안막힌ㅅㅏㅇㅣ트순위 ,0,0,1,Sep Sat 21 23:30:28 +0000 2019,
1095130939145895938,🐵 19성인ㅅㅏㅇㅣ트모음 여기 있네요! 19성인ㅅㅏㅇㅣ트모음19성인ㅅㅏㅇㅣ트모음 주소▣ https://t.co/r6v0IR7US8#19성인ㅅㅏㅇㅣ트모음 19성인ㅅㅏㅇㅣ트모음 19성인ㅅㅏㅇㅣ트모음 19성인ㅅㅏㅇㅣ트모음 ,0,0,1,Oct Tue 01 00:01:30 +0000 2019,
1095130939145895938,👚 19성인ㅅㅏㅇㅣ트모음 바로가기입니다 19성인ㅅㅏㅇㅣ트모음19성인ㅅㅏㅇㅣ트모음 주소↔ https://t.co/r6v0IR7US8#19성인ㅅㅏㅇㅣ트모음 19성인ㅅㅏㅇㅣ트모음 19성인ㅅㅏㅇㅣ트모음 19성인ㅅㅏㅇㅣ트모음 ,0,0,1,Sep Sat 28 21:43:15 +0000 2019,
1095130939145895938,망고 남겨드리고갈께요 인트로가 바뀌었네요망고 연결 ▨ https://t.co/B40KgJ2r5h#망고ㅅㅏㅇㅣ트 #망고바 총84편 ,0,0,2,Oct Wed 30 20:25:30 +0000 2019,
1095130939145895938,망고 찾으시죠? 인트로페이지가 변경되었네요망고 연결 ☎ https://t.co/B40KgJ2r5h#망고ㅅㅏㅇㅣ트 #망고바 날짜 ,0,0,2,Oct Tue 08 07:59:46 +0000 2019,
1095133064169119744,안막힌ㅅㅏㅇㅣ트순위 찾고계시다면 여기~ 인트로가 좀 변경되었습니다!좌표♥https://t.co/GQH69f9DQV#안막힌ㅅㅏㅇㅣ트순위 ,0,0,1,Oct Tue 22 21:45:27 +0000 2019,
1095133064169119744,19곰 바로 남겨드리고 갑니다 인트로가 좀 변경되었습니다! 19곰19곰 좌표 ○https://t.co/GQH69f9DQV#19곰 19곰 ,0,0,1,Aug Fri 30 06:43:32 +0000 2019,
1095134108655575045,도신닷컴 남겨놓고 갈께요^^ 인트로가 좀 변경되었습니다!♀https://t.co/DIclsku6HN#도신닷컴 도신닷컴도신닷컴도신닷컴도신닷컴도신닷컴 도신닷컴 도신닷컴 도신닷컴 ,0,0,1,Nov Sat 02 11:21:01 +0000 2019,
1095134108655575045,도신닷컴 남기고 갈께요 인트로가 좀 변경되었습니다!☏https://t.co/DIclsku6HN#도신닷컴 도신닷컴도신닷컴도신닷컴도신닷컴도신닷컴 도신닷컴 도신닷컴 도신닷컴 ,0,0,1,Oct Thu 17 13:01:54 +0000 2019,
1095134495928287232,국내야동 여기찾는듯 싶어서요! 인트로가 좀 변경되었습니다!☏https://t.co/OEYIxhOpGQ#국내야동 국내야동국내야동국내야동국내야동국내야동국내야동국내야동국내야동 ,0,0,1,Sep Mon 30 23:34:23 +0000 2019,
1095134495928287232,스ㅁㅏ트폰으로ㅇㅑ동보ㄱㅣ 바로 남겨드릴께요 인트로가 좀 변경되었습니다!♂https://t.co/OEYIxhOpGQ#스ㅁㅏ트폰으로ㅇㅑ동보ㄱㅣ 스ㅁㅏ트폰으로ㅇㅑ동보ㄱㅣ ,0,0,1,Oct Wed 16 16:41:57 +0000 2019,
1095212437014437888,노모 야동 볼수있는곳!성인 자료만 모아놓은곳!♬https://t.co/Fk3aK9bGVv#１９몬스ㅌㅓ#꿀잼넷트위ㅌㅓ불안ㅎㅐㅎㅏ는거ㅇㅑ그ㄹㅐㄷㅗ 🚥 #ㅇㅣ토렌트_ #무료ㅇㅑ동스트ㄹㅣ밍고딩ㅇㅑ동  #ㅇㅑ인ㅅㅣㄷㅐㅅㅏㅇㅣ트 올수있는★ ,0,0,5,Sep Sun 15 02:29:52 +0000 2019,
1095212437014437888,일본 야동 볼수있는곳!한국 여배우들 작품들 많은곳!◎https://t.co/Fk3aK9bGVv#ａｖ스놉오ㅇㅑ넷#꿀잼넷트위ㅌㅓ불안ㅎㅐㅎㅏ는거ㅇㅑ그ㄹㅐㄷㅗ 🛶#링크모음ㅅㅏㅇㅣ으 #ㄱㅐ인성인방송  #avㅂㅐ우갤ㄹㅓㄹㅣ 올수있는정적 ,0,0,5,Oct Tue 15 21:57:21 +0000 2019,
1096484242391887872,this is so cute omg.. I need one so bad!!. ,7,16,0,Sep Tue 03 03:10:57 +0000 2019,
1096484242391887872,hint hint!! ,5,9,0,Aug Mon 26 03:10:53 +0000 2019,
1096484242391887872,I WOULD CRY IF I GOT THIS BIKINIS! OH MY GOSH IM IN LOVE!! ,5,10,0,Oct Sat 05 03:10:49 +0000 2019,
1096484242391887872,i’m obsessed!! ,1,11,0,Sep Sat 14 03:10:46 +0000 2019,
1096484242391887872,I would literally cry if I ever got this I love bikinis!! ,1,6,0,Oct Wed 02 03:10:41 +0000 2019,
1096484242391887872,*rts to drop the hint!!* ,5,11,0,Aug Fri 30 03:10:36 +0000 2019,
1096484242391887872,oh....my.....I might have to get one for myself....omg!! ,2,11,0,Aug Wed 14 03:10:32 +0000 2019,
1096484242391887872,dropping subtle hints like…!! ,0,10,0,Nov Wed 27 03:10:28 +0000 2019,
1096484242391887872,I NEED ONE SO BAD OMG!! ,2,9,0,Oct Sat 19 03:10:23 +0000 2019,
1096484242391887872,i love bikinis! I need this so bad omg!! ,2,7,0,Nov Sat 02 03:10:19 +0000 2019,
1096484242391887872,@ my boo. dropping hints like! ,1,10,0,Aug Fri 16 03:10:15 +0000 2019,
1096484242391887872,I.NEED.THIS! ,2,7,0,Sep Thu 26 03:10:09 +0000 2019,
1096484242391887872,GOING TO SPOIL MYSELF SOON OMG! ,0,12,0,Oct Sat 19 03:10:04 +0000 2019,
1097050028386996224,RT @LY_Gif_ACC: 190523 M countdown#러블리즈 #Lovelyz #미주 #Mijoohttps://t.co/jWRs8b9ADq ,49,0,4,Oct Thu 24 06:57:27 +0000 2019,
1097050028386996224,RT @LY_Gif_ACC: 190523 M countdown#러블리즈 #Lovelyz #케이 #Keihttps://t.co/jWRs8b9ADq ,54,0,4,Nov Mon 11 06:57:24 +0000 2019,
1098037949394866176,190524 뮤출 #데이터 팝니다👻막포#GOT7 #러블리즈 #EXID#오마이걸 #AB6IX #베리베리#김재환 #김동한 #체리블렛#더보이즈 #밴디트 #에이스 #아이즈 👻 https://t.co/JJ0swW0vUt #대리 #대리찍사 #데이,0,0,22,Aug Mon 26 01:22:59 +0000 2019,
1098037949394866176,190525 #AB6IX #미팬 #대리 합니다📸막포#AB6IX #에이비식스#임영민 #박우진 #김동현 #이대휘 #전웅👻 https://t.co/JJ0swW0vUt #대,0,0,15,Nov Sat 02 11:31:08 +0000 2019,
1098037949394866176,190524 뮤출 #대리 합니다👻막포👻전 출연진 가능합니다👻프레스존#GOT7 #러블리즈 #EXID#오마이걸 #NCT127 #AB6IX#김재환 #위키미키 #체리블렛#더보이즈 #밴디트 #동키즈👻 https://t.co/JJ0swW0vUt #대리 #대리찍사 #데이터 #출근 #퇴근 #뮤뱅 #뮤직뱅크 #뮤출 ,0,2,21,Sep Sat 14 11:25:35 +0000 2019,
1098037949394866176,190524 #뉴이스트 🛫 #출국 #대리 합니다📸막포#뉴이스트 #NUEST#JR #렌 #백호 #아론 #민현 👻 https://t.co/JJ0swW0vU,0,0,15,Sep Sun 01 07:49:46 +0000 2019,
1098037949394866176,190523 수원 #다시청소년이다 #대리 합니다👻막포#수원다시청소년이다#이달이소녀 #온앤오프 👻https://t.co/JJ0swW0vUt#대리 #대리찍사 #데이터 #행사 #축제 ,1,1,10,Sep Fri 20 14:47:38 +0000 2019,
1098037949394866176,190524 뮤출 #대리 합니다👻막포👻전 출연진 가능합니다👻프레스존#GOT7 #러블리즈 #EXID#오마이걸 #NCT127 #AB6IX#김재환 #위키미키 #체리블렛#더보이즈 #밴디트 #동키즈👻 https://t.co/JJ0swW0vUt #대리 #대리찍사 #데이,0,0,21,Oct Sat 05 14:41:54 +0000 2019,
1098037949394866176,190615 #아트페 #대리 합니다👻막포👻스탠딩 가 구역#아티스트페스티벌 #AB6IX #핫샷 #이달의소녀 #오마이걸 #아이들 #온앤오프 #모모랜드 #박봄👻https://t.co/JJ0swW0vUt#,0,0,15,Sep Fri 06 14:39:30 +0000 2019,
1098037949394866176,190615 #아트페 #대리 합니다👻막포👻스탠딩 가 구역#아티스트페스티벌 #AB6IX #핫샷 #이달의소녀 #오마이걸 #아이들 #온앤오프 #모모랜드 #박봄👻https://t.co/JJ0swW0vUt#대리 #대리찍사 #데이터 #아티스트페스티벌 ,0,1,15,Aug Wed 28 15:21:08 +0000 2019,
1098037949394866176,190521 #공원소녀🛬 #입국 #대리 합니다📸막포#GWSN #공원소녀 #레나 #소소 #민주 #앤 #서령 #서경 #미아 👻 https://t.co/JJ0swW0vU,0,1,17,Oct Sun 27 14:00:38 +0000 2019,
1098037949394866176,190520 #뉴이스트🛬 #입국 #대리 합니다📸막포#뉴이스트#NUEST#렌 #JR #백호 #아론 #황민현👻 https://t.co/JJ0swW0vU,0,0,15,Aug Fri 23 07:28:28 +0000 2019,
1098037949394866176,190519 온앤오프 KCON🛬 #입국 #대리 합니다📸막포#온앤오프#외이엇 #MK #제이어스 #효진 #이션 #라온 #유👻 https://t.co/JJ0swW0vUt #대리 #대리찍사 #공항 #인공 #김공 ,0,0,15,Sep Sun 01 07:58:00 +0000 2019,
1098037949394866176,190518 AB6XI #입국 #데이터 팝니다📸막포#AB6XI #임영민 25장👻 https://t.co/JJ0swW0vU,0,0,9,Sep Tue 03 03:17:18 +0000 2019,
1098037949394866176,190518 #SF9 KCON🛫 #출국 #데이터 팝니다📸막포#SF9 #다원 👻 https://t.co/JJ0swW0vU,0,0,10,Sep Wed 25 23:35:25 +0000 2019,
1098037949394866176,190518 박보검 KCON🛫 #출국 #데이터 팝니다📸막포#박보검 👻 https://t.co/JJ0swW0vU,0,0,8,Sep Wed 18 23:32:01 +0000 2019,
1098037949394866176,190518 #트와이스 KCON🛫 #출국 #데이터 팝니다📸막포#트와이스 #twice #다현 #미나 #사나 #쯔위 #모모👻 https://t.co/JJ0swW0vU,0,0,15,Aug Sat 31 23:15:24 +0000 2019,
1098037949394866176,190518 #SF9 KCON🛫 #출국 #데이터 팝니다📸막포#SF9 #로운 👻 https://t.co/JJ0swW0vUt #대리 #대리찍사 #공항 #인공 #김공 ,0,0,10,Nov Fri 15 22:06:47 +0000 2019,
1098037949394866176,190518 KCON🛫🛬 #출입국 #대리 합니다📸막포#fromis_9 #SF9 #트와이스 #펜타곤 #공원소녀 #네이처 #VAV #하성운 #김재환 👻 https://t.co/JJ0swW0vUt #대리 #대리찍사 #공항 #인공 #김공 ,0,0,16,Aug Mon 26 19:01:29 +0000 2019,
1098037949394866176,190517 뉴이스트 KCON🛫 #출국 #데이터 팝니다📸막포#뉴이스트 #nuest #황민현👻 https://t.co/JJ0swW0vUt #대리 #대리찍사 #공항 #인공 #김공 ,0,1,10,Nov Wed 06 11:53:19 +0000 2019,
1098037949394866176,190517 KCON🛫🛬 #출입국 #대리 합니다📸막포#뉴이스트 #박지훈 #몬스타엑스 #VERIVERY #우주소녀 #ITZY👻 https://t.co/JJ0swW0vUt #대리 #대리찍사 #공항 #인공 #김공 ,0,0,13,Oct Thu 17 03:33:05 +0000 2019,
1098478229323624448,RT @EXOGlobal: [OFFICIAL] 190514 NatureRepublic Weibo Update with #BAEKHYUN #DohKyungSoo #CHANYEOL &amp; #SEHUNhttps,1642,0,5,Aug Wed 14 07:18:49 +0000 2019,
1098478229323624448,RT @EXOGlobal: [OFFICIAL] 190514 NatureRepublic Weibo Update with #EXOhttps://t.co/b4uUFCQCSG#EXO #엑소 @weareoneEXO,3121,0,3,Oct Thu 10 07:18:48 +0000 2019,
1098526440339910657,➖Logue너는 순간으로 기록된다GOODS LIST / Pre-order 문의 많았던 슬로건 2종 프리뷰입니다!블루 매지컬반사 60*20cm핑크 매지컬반사 60*30cm매지컬 반사는 빛에 따른 반사 스펙트럼이 넓은 반사 필름이에요.🛒 https://t.co/bhGRlQb3ms#Logue_은지원_순간의기록#은지원 #EUNJIWON ,52,43,3,Nov Wed 20 12:39:22 +0000 2019,
1098526440339910657,➖Logue너는 순간으로 기록된다GOODS LIST / Pre-order 메탈북클립 마스킹테이프 프리뷰 추가되었습니다 :)🛒 https://t.co/bhGRlQb3ms#Logue_은지원_순간의기록#은지원 #EUNJIWON ,57,61,3,Aug Mon 19 23:31:39 +0000 2019,
1098526440339910657,➖Logue너는 순간으로 기록된다GOODS LIST / Pre-order굿즈 예약주문을 시작합니다.리스트 및 상세 내용은 하단 주문폼을 참고해주세요.5-8번 디자인은 추후 공개됩니다.🛒 https://t.co/bhGRlQb3ms#Logue_은지원_순간의기록#은지원 #EUNJIWON ,130,131,3,Oct Mon 14 14:22:29 +0000 2019,
1098613956,2PM Jun. K ღ Sunshine [ 마이 리틀 히어로OST] ,0,0,0,Sep Fri 27 07:10:22 +0000 2019,
1098613956,2PM Jun. K ღ Sunshine [ 마이 리틀 히어로OST] ,0,0,0,Nov Wed 20 19:10:22 +0000 2019,
1098613956,2PM Jun. K ღ Sunshine [ 마이 리틀 히어로OST] ,0,0,0,Sep Sat 07 06:10:21 +0000 2019,
1098613956,2PM Jun. K ღ Sunshine [ 마이 리틀 히어로OST] ,0,0,0,Sep Fri 20 18:10:21 +0000 2019,
1098613956,2PM Jun. K ღ Sunshine [ 마이 리틀 히어로OST] ,0,0,0,Aug Sat 24 05:10:21 +0000 2019,
1098613956,JUN.K　I Love イ・テリOST  タワーレコード　,0,0,0,Nov Wed 20 06:20:22 +0000 2019,
1098613956,JUN.K　I Love イ・テリOST  タワーレコード　,0,0,0,Sep Sat 28 18:20:21 +0000 2019,
1098613956,JUN.K　I Love イ・テリOST  タワーレコード　,0,0,0,Nov Wed 13 05:20:22 +0000 2019,
1098613956,JUN.K　I Love イ・テリOST  タワーレコード　,0,0,0,Aug Tue 20 16:20:21 +0000 2019,
1098613956,JUN.K　I Love イ・テリOST  タワーレコード　,0,0,0,Aug Sun 25 03:20:22 +0000 2019,
1098613956,마이 리틀 히어로 Sunshine - Jun. K https://,0,0,1,Sep Tue 24 05:00:22 +0000 2019,
1098613956,마이 리틀 히어로 Sunshine - Jun. K https://,0,0,1,Sep Sat 07 16:00:23 +0000 2019,
1098613956,마이 리틀 히어로 Sunshine - Jun. K https://,0,0,1,Oct Thu 31 04:00:23 +0000 2019,
1098613956,마이 리틀 히어로 Sunshine - Jun. K https://,0,0,1,Sep Sun 15 16:00:21 +0000 2019,
1098613956,2PM Jun. K ღ Sunshine [ 마이 리틀 히어로OST] ,0,0,0,Sep Thu 26 17:10:22 +0000 2019,
1098613956,2PM Jun. K ღ Sunshine [ 마이 리틀 히어로OST] ,0,0,0,Nov Sat 09 07:10:22 +0000 2019,
1098962788037255168,RT @ejoo00083: 세계가 한목소리로 진실을  듣고 싶어해~~'강제개종' 그 진실이 뭔지를#뉴욕타임즈 #강제개종 #구지인사건https://t.co/ciG5ZGdJbShttps://t.co/l,181,0,3,Nov Sun 17 04:22:19 +0000 2019,
1098962788037255168,RT @ejoo00083: 강제개종 웬말이냐!!!진정한 사랑을 알지 못하는 한기총!!그대들의 사랑은 사망인가???#뉴욕타임즈 #강제개종 #구지인사건https://t.co/ciG5ZGdJbShttp,171,0,3,Sep Tue 03 04:22:17 +0000 2019,
1098962788037255168,RT @ejoo00083: 세계가 한목소리로 진실을  듣고 싶어해~~'강제개종' 그 진실이 뭔지를#뉴욕타임즈 #강제개종 #구지인사건https://t.co/ciG5ZGdJbShttps://t.co/l,181,0,3,Sep Wed 18 04:22:19 +0000 2019,
1098962788037255168,RT @ejoo00083: 강제개종 웬말이냐!!!진정한 사랑을 알지 못하는 한기총!!그대들의 사랑은 사망인가???#뉴욕타임즈 #강제개종 #구지인사건https://t.co/ciG5ZGdJbShttp,171,0,3,Nov Wed 13 04:22:17 +0000 2019,
1100029351742095360,RT @Pepe09164352: [Current TXT DAY Chart 24]TXT Debut 84 Day! Let's present Special Ad for chart!GO! -&gt; https://,1,0,1,Nov Tue 12 18:47:44 +0000 2019,
1100029351742095360,[Current TXT DAY Chart 24]TXT Debut 84 Day! Let's present Special Ad for chart!GO! -&gt; https://t.co/FXEp73fIiD#TXT #IDO,1,0,3,Oct Sat 05 15:41:41 +0000 2019,
1100701086510272512,RT @GOT7Official: GOT7 &lt;SPINNING TOP : BETWEEN SECURITY &amp; INSECURITY&gt; PRE-ORDER신나라 https://t.co/Zdh6zVYhAw 핫트랙스 h,17552,0,0,Oct Mon 21 07:26:37 +0000 2019,
1100701086510272512,RT @GOT7Official: GOT7 &lt;SPINNING TOP : BETWEEN SECURITY &amp; INSECURITY&gt; PRE-ORDER신나라 https://t.co/Zdh6zVYhAw 핫트랙스 h,17790,0,0,Oct Thu 03 07:26:25 +0000 2019,
1100701086510272512,RT @GOT7Official: GOT7 &lt;SPINNING TOP : BETWEEN SECURITY &amp; INSECURITY&gt; PRE-ORDER신나라 https://t.co/Zdh6zVYhAw 핫트랙스 h,17552,0,0,Nov Sun 10 07:26:37 +0000 2019,
1100701086510272512,RT @GOT7Official: GOT7 &lt;SPINNING TOP : BETWEEN SECURITY &amp; INSECURITY&gt; PRE-ORDER신나라 https://t.co/Zdh6zVYhAw 핫트랙스 h,17790,0,0,Nov Sat 23 07:26:25 +0000 2019,
1100917205149990912,RT @070_6969: 선불폰팅☎0505★070★6969☎ https://t.co/ofbSYjRmdI 폰팅선불폰팅 지역폰팅 지역만남미시톡같은지역폰팅폰팅방솔탈폰팅☎060★500★5,10,0,0,Aug Fri 30 07:16:55 +0000 2019,
1100917205149990912,RT @070_6969: 선불폰팅☎0505★070★6969☎ https://t.co/ofbSYjRmdI 폰팅선불폰팅 지역폰팅 지역만남미시톡같은지역폰팅폰팅방솔탈폰팅☎060★500★5,7,0,0,Aug Thu 15 07:16:37 +0000 2019,
1100917205149990912,RT @070_6969: 선불폰팅☎0505★070★6969☎ https://t.co/ofbSYjRmdI 폰팅선불폰팅 지역폰팅 지역만남미시톡같은지역폰팅폰팅방솔탈폰팅☎060★500★5,7,0,0,Oct Mon 21 07:16:23 +0000 2019,
1100917205149990912,RT @060_6060: ♥오늘은 누구와 어떤통화를 할까?*^^*♥두근두근 랜덤통화~♥지금 바로 즐겨봐~~폰팅☎ 060★500★6060☎https://t.co/wMOvp4MEfy   ■■♬♬■■#,9,0,5,Oct Sun 06 07:16:43 +0000 2019,
1100917205149990912,RT @060_6060: ♥오늘은 누구와 어떤통화를 할까?*^^*♥두근두근 랜덤통화~♥지금 바로 즐겨봐~~폰팅☎ 060★500★6060☎https://t.co/wMOvp4MEfy   ■■♬♬■■#,9,0,5,Oct Wed 02 07:16:33 +0000 2019,
1100917205149990912,RT @060_6060: ♥오늘은 누구와 어떤통화를 할까?*^^*♥두근두근 랜덤통화~♥지금 바로 즐겨봐~~폰팅☎ 060★500★6060☎https://t.co/wMOvp4MEfy   ■■♬♬■■#,9,0,5,Oct Mon 28 07:16:26 +0000 2019,
1100917205149990912,RT @060_6060: ♥오늘은 누구와 어떤통화를 할까?*^^*♥두근두근 랜덤통화~♥지금 바로 즐겨봐~~폰팅☎ 060★500★6060☎https://t.co/wMOvp4MEfy   ■■♬♬■■#,9,0,5,Sep Sat 28 07:16:10 +0000 2019,
1100917205149990912,RT @0502_300: 폰팅0505*300*5858https://t.co/LHrmnVPF2S#폰팅#선불폰팅 #지역폰팅 지역만남 저가폰팅#200원대폰팅 #폰팅 #폰섹#채팅#폰팅방 #야한전화 #전화방 #,9,0,7,Aug Fri 30 02:28:53 +0000 2019,
1100917205149990912,RT @0502_300: 폰팅0505*300*5858https://t.co/LHrmnVPF2S#폰팅#선불폰팅 #지역폰팅 지역만남 저가폰팅#200원대폰팅 #폰팅 #폰섹#채팅#폰팅방 #야한전화 #전화방 #,9,0,7,Aug Mon 19 02:28:48 +0000 2019,
1100917205149990912,RT @0502_300: 폰팅0505*300*5858https://t.co/LHrmnVPF2S#폰팅#선불폰팅 #지역폰팅 지역만남 저가폰팅#200원대폰팅 #폰팅 #폰섹#채팅#폰팅방 #야한전화 #전화방 ,9,0,7,Nov Wed 27 02:28:44 +0000 2019,
1100917205149990912,RT @0502_300: 폰팅0505*300*5858https://t.co/LHrmnVPF2S#폰팅#선불폰팅 #지역폰팅 지역만남 저가폰팅#200원대폰팅#폰섹#채팅#폰팅방 #야한전화 #전화방 #폰,9,0,9,Nov Tue 12 02:28:41 +0000 2019,
1101066802212175873,☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☎ 060 - 501 - 5181 #폰팅만남 #최저가350원폰팅☎ 060 - 501 - 5181 #일반인 #060오빠팅☎ 060 - 501 - 5181 #폰팅 #300원대폰팅▶ 모바일 바로 걸기 =&gt;&gt; https://t.co/rA1ak9IydD ◀☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★ ,0,0,6,Aug Sat 31 17:38:05 +0000 2019,
1101066802212175873,☆ 심심한 오빠들 전화줘요~!! ☆☎ 060-501-5181 ☎ 여기로~ 여기로~▶ 모바일 바로 걸기 =&gt;&gt; https://t.co/rA1ak9IydD ◀#060폰팅350원.#성인폰팅#발칙한폰팅#060전화번호#060성인폰팅#060폰팅350원#폰팅만남#성인폰팅#060오빠팅#060전화데이트#200원대폰팅#060전화번호싼곳  ,0,6,12,Nov Fri 15 05:36:59 +0000 2019,
1101066802212175873,화끈한 그녀와 후끈한 대화~!!☎ 060-501-5181 ☎☎ 060-501-5181 ☎#060폰팅#야한대화#300원대폰팅#폰팅싼곳350원#폰팅#폰섹#일반인폰팅#섹시폰팅#성인대화#고민상담#060오빠팅☎ 모바일 바로 걸기 =&gt;&gt; https://t.co/rA1ak9IydD ,0,5,11,Aug Wed 21 17:35:54 +0000 2019,
1101066802212175873,☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☎ 060 - 501 - 5181 #폰팅만남 #최저가350원폰팅☎ 060 - 501 - 5181 #일반인 #060오빠팅☎ 060 - 501 - 5181 #폰팅 #300원대폰팅▶ 모바일 바로 걸기 =&gt;&gt; https://t.co/rA1ak9IydD ◀☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★ ,0,10,6,Nov Tue 05 05:34:46 +0000 2019,
1101066802212175873,☆ 심심한 오빠들 전화줘요~!! ☆☎ 060-501-5181 ☎ 여기로~ 여기로~▶ 모바일 바로 걸기 =&gt;&gt; https://t.co/rA1ak9IydD ◀#060폰팅350원.#성인폰팅#발칙한폰팅#060전화번호#060성인폰팅#060폰팅350원#폰팅만남#성인폰팅#060오빠팅#060전화데이트#200원대폰팅#060전화번호싼곳  ,0,3,12,Aug Thu 15 17:33:35 +0000 2019,
1101066802212175873,☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☎ 060 - 501 - 5181 #폰팅만남 #최저가350원폰팅☎ 060 - 501 - 5181 #일반인 #060오빠팅☎ 060 - 501 - 5181 #폰팅 #300원대폰팅▶ 모바일 바로 걸기 =&gt;&gt; https://t.co/rA1ak9IydD ◀☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★ ,0,6,6,Nov Mon 25 17:31:18 +0000 2019,
1101066802212175873,☆ 심심한 오빠들 전화줘요~!! ☆☎ 060-501-5181 ☎ 여기로~ 여기로~▶ 모바일 바로 걸기 =&gt;&gt; https://t.co/rA1ak9IydD ◀#060폰팅350원.#성인폰팅#발칙한폰팅#060전화번호#060성인폰팅#060폰팅350원#폰팅만남#성인폰팅#060오빠팅#060전화데이트#200원대폰팅#060전화번호싼곳  ,0,4,12,Oct Thu 03 05:30:12 +0000 2019,
1101066802212175873,화끈한 그녀와 후끈한 대화~!!☎ 060-501-5181 ☎☎ 060-501-5181 ☎#060폰팅#야한대화#300원대폰팅#폰팅싼곳350원#폰팅#폰섹#일반인폰팅#섹시폰팅#성인대화#고민상담#060오빠팅☎ 모바일 바로 걸기 =&gt;&gt; https://t.co/rA1ak9IydD ,0,2,11,Sep Sat 21 17:29:05 +0000 2019,
1101066802212175873,☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☎ 060 - 501 - 5181 #폰팅만남 #최저가350원폰팅☎ 060 - 501 - 5181 #일반인 #060오빠팅☎ 060 - 501 - 5181 #폰팅 #300원대폰팅▶ 모바일 바로 걸기 =&gt;&gt; https://t.co/rA1ak9IydD ◀☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★ ,0,1,6,Sep Sat 07 05:28:14 +0000 2019,
1101066802212175873,☆ 심심한 오빠들 전화줘요~!! ☆☎ 060-501-5181 ☎ 여기로~ 여기로~▶ 모바일 바로 걸기 =&gt;&gt; https://t.co/rA1ak9IydD ◀#060폰팅350원.#성인폰팅#발칙한폰팅#060전화번호#060성인폰팅#060폰팅350원#폰팅만남#성인폰팅#060오빠팅#060전화데이트#200원대폰팅#060전화번호싼곳  ,0,0,12,Oct Fri 25 17:27:03 +0000 2019,
1101066802212175873,화끈한 그녀와 후끈한 대화~!!☎ 060-501-5181 ☎☎ 060-501-5181 ☎#060폰팅#야한대화#300원대폰팅#폰팅싼곳350원#폰팅#폰섹#일반인폰팅#섹시폰팅#성인대화#고민상담#060오빠팅☎ 모바일 바로 걸기 =&gt;&gt; https://t.co/rA1ak9IydD ,0,0,11,Nov Sun 24 05:25:57 +0000 2019,
