user id, text, retweet, favorite, hashtag, create time
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.10 (1)Yesterday’s look💋Thank you for having us Louis Vuitton we had such a great time.https://t.co/SXNF7jyFxy#있지 #ITZY ,7,8,2,Nov Tue 12 07:06:01 +0000 2019,
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.09✌️LV ✌️ITZY💕https://t.co/pVLwWvpzro#있지 #ITZY ,5,6,2,Sep Wed 18 19:00:36 +0000 2019,
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.09 (2)ITZY IN LV CRUISE💕https://t.co/nqt1kCFQwf#있지 #ITZY ,4,4,2,Nov Thu 14 18:59:30 +0000 2019,
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.09 (1)ITZY IN LV CRUISE💕https://t.co/nqt1kCFQwf#있지 #ITZY ,4,3,2,Sep Mon 23 18:59:27 +0000 2019,
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.09Good day💋🌹https://t.co/9VcVhvdyBi#있지 #ITZY ,4,4,2,Oct Tue 29 10:49:06 +0000 2019,
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.15 (2)뉴욕💙RJ IN NY💙https://t.co/89tvqrcGn0#있지 #ITZY #류진 #RYUJIN ,6,10,4,Oct Sun 13 16:35:11 +0000 2019,
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.15 (1)뉴욕💙RJ IN NY💙https://t.co/89tvqrcGn0#있지 #ITZY #류진 #RYUJIN ,6,12,4,Aug Thu 15 16:35:08 +0000 2019,
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.14 (3)멈버들과 뉴욕에서 너무 좋은 추억 만들었어요!! ㅎㅎ 보여주고 싶어서 올려요 ... https://t.co/O7umkw2bqX#있지 #ITZY ,5,7,2,Sep Tue 03 16:04:29 +0000 2019,
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.14 (2)멈버들과 뉴욕에서 너무 좋은 추억 만들었어요!! ㅎㅎ 보여주고 싶어서 올려요 ... https://t.co/O7umkw2bqX#있지 #ITZY ,4,6,2,Oct Thu 31 16:04:26 +0000 2019,
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.14 (1)멈버들과 뉴욕에서 너무 좋은 추억 만들었어요!! ㅎㅎ 보여주고 싶어서 올려요 ... https://t.co/O7umkw2bqX#있지 #ITZY ,5,8,2,Nov Thu 07 16:04:23 +0000 2019,
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.10 (2) Yesterday’s look💋Thank you for having us Louis Vuitton we had such a great time.https://t.co/SXNF7jyFxy#있지 #ITZY ,5,6,2,Sep Fri 06 07:06:03 +0000 2019,
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.10 (1)Yesterday’s look💋Thank you for having us Louis Vuitton we had such a great time.https://t.co/SXNF7jyFxy#있지 #ITZY ,7,8,2,Sep Mon 09 07:06:01 +0000 2019,
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.09 (2)ITZY IN LV CRUISE💕https://t.co/nqt1kCFQwf#있지 #ITZY ,4,4,2,Nov Wed 06 18:59:30 +0000 2019,
1014922248233209856,[https://t.co/3x62IW89U6] : 2019.05.09 (1)ITZY IN LV CRUISE💕https://t.co/nqt1kCFQwf#있지 #ITZY ,4,3,2,Aug Wed 14 18:59:27 +0000 2019,
1019105219429392384,RT @hyeon1986: #HMBC #하늘문화방송 #계시록 #사랑 #성경HMBC겉보기와 돋보기신천지와 한기총,9,0,5,Aug Mon 12 07:09:51 +0000 2019,
1019105219429392384,RT @hyeon1986: #HMBC #하늘문화방송 #계시록 #사랑 #성경HMBC - 하늘문화방송 하나님과 천국 올바르게 이해할 수 있는 곳,11,0,5,Aug Sun 25 07:09:02 +0000 2019,
1019322229,미프진 #정품ㅁㅣ프진가격 여러분의 사랑으로 맺어진 결실을 포기하는 것은 옳은 일이 아니라는것은 여러분도 저희 미프진코리아 도 잘알고 있습니다 https://t.co/LQz9ldyaSz 구글에서 미프진코리아 검색 #ㅁㅣ프진가격 #ㅁㅣ프진정품가격 #정품ㅁㅣ프진부작용 #ㅁㅣ프진부작용 3/미프진구입 ,0,0,5,Oct Sun 27 13:35:17 +0000 2019,
1019322229,미프진코리아는 대부분의 여성들이 치료받을수있는 가장 안전하고 효과적인 빠르게 미프진으로 낙태할수 있게끔 도와드립니다. https://t.co/LQz9ldyaSz 정품 미프진 미국 직배송 구글에서 미프진코리아 검색  #ㅁㅣ프진복용후 #ㅁㅣ프진 #정품ㅁㅣ프진직구 4/안심낙태약 ,0,0,3,Sep Sun 22 07:55:23 +0000 2019,
1020893260242305024,one person followed me // automatically checked by ,0,0,0,Sep Mon 02 10:22:30 +0000 2019,
1020893260242305024,one person followed me // automatically checked by ,0,0,0,Sep Mon 23 10:46:13 +0000 2019,
1021556959,RT @jamnetkr: #나만의한식프로젝트 #참치 #참치부침밥 #한식프로젝트[한식 프로젝트] 참치부침밥https://t.co/8nxT6INhCn ,1,0,4,Sep Sun 08 12:13:52 +0000 2019,
1021556959,#나만의한식프로젝트 #참치 #참치부침밥 #한식프로젝트[한식 프로젝트] 참치부침밥https://t.co/8nxT6INhCn ,1,1,4,Sep Mon 16 08:56:16 +0000 2019,
1021556959,RT @jamnetkr: #Barsetto #Coffee #바세토 #에스프레소 #캡슐커피 #커피머신 #커피메이커Barsetto(바세토) 에스프레소 커피 머신 '리뷰'https://t.co/Krf4H7WH,1,0,7,Aug Sun 25 12:13:49 +0000 2019,
1021556959,#Barsetto #Coffee #바세토 #에스프레소 #캡슐커피 #커피머신 #커피메이커Barsetto(바세토) 에스프레소 커피 머신 '리뷰'https://t.co/Krf4H7WHrZ ,1,1,7,Aug Tue 13 01:28:11 +0000 2019,
1021556959,RT @jamnetkr: #Barsetto #Coffee #Espresso #바세토 #에스프레소 #커피(해외)Barsetto 에스프레소 커피 머신https://t.co/5d9HcODUE1 ,1,0,6,Sep Fri 06 13:44:33 +0000 2019,
1021556959,#Barsetto #Coffee #Espresso #바세토 #에스프레소 #커피(해외)Barsetto 에스프레소 커피 머신https://t.co/5d9HcODUE1 ,1,2,6,Oct Sat 05 09:04:57 +0000 2019,
1021556959,RT @jamnetkr: #NakedSoap #네이키드솝 #비누 #천연비누네이키드솝 리뷰 '천연비누' 리뷰https://t.co/p23WM2rLE8 ,1,0,4,Nov Sat 23 11:35:46 +0000 2019,
1021556959,#NakedSoap #네이키드솝 #비누 #천연비누네이키드솝 리뷰 '천연비누' 리뷰https://t.co/p23WM2rLE8 ,1,1,4,Sep Mon 30 04:52:11 +0000 2019,
1021556959,RT @jamnetkr: #Bible #개역개정 #개역한글 #바이블 #성경 #성경책 #카톨릭성경 #킹제임스사단이 틈탄 성경,1,0,8,Nov Thu 21 11:35:43 +0000 2019,
1021556959,#Bible #개역개정 #개역한글 #바이블 #성경 #성경책 #카톨릭성경 #킹제임스사단이 틈탄 성경,1,1,8,Sep Thu 05 03:14:24 +0000 2019,
1033001763308167170,와주시면 감사하겠습니다...☺️💗💗 ,0,0,0,Oct Sun 13 12:54:37 +0000 2019,
1033001763308167170,200명 돌파🔥💗 ,0,1,0,Oct Tue 01 07:48:54 +0000 2019,
1033001763308167170,현재 192분 모셨습니다🌟🍒 ,0,0,0,Nov Fri 01 23:08:22 +0000 2019,
1034167630154924033,RT @gingerol95: tompoleman 인스타(3)https://t.co/rDt6Z3lRUg#방탄소년단 #BTS @BTS_twt #iHeartBTS ,3822,0,3,Oct Thu 31 21:25:54 +0000 2019,
1034167630154924033,RT @gingerol95: tompoleman 인스타(2)https://t.co/rDt6Z3lRUg#방탄소년단 #BTS @BTS_twt #iHeartBTS ,2965,0,3,Nov Mon 18 21:25:23 +0000 2019,
1034167630154924033,RT @gingerol95: tompoleman 인스타(1)https://t.co/rDt6Z3lRUg#방탄소년단 #BTS @BTS_twt #iHeartBTS ,7014,0,3,Oct Tue 08 21:25:12 +0000 2019,
1036518538821885953,RT @I7aIJPOSSKo6wUR: 이병헌·이민정 美에 23억 주택 마련 '왕래할 일 많아 구매' (공식) ,2,0,0,Nov Sun 10 05:50:47 +0000 2019,
1036518538821885953,이병헌·이민정 美에 23억 주택 마련 '왕래할 일 많아 구매' (공식) ,2,7,0,Nov Mon 18 05:50:22 +0000 2019,
1036518538821885953,RT @I7aIJPOSSKo6wUR: 설리 민소매 차림으로 거리 활보...예쁨주의보 ,1,0,0,Sep Tue 17 05:50:43 +0000 2019,
1036518538821885953,설리 민소매 차림으로 거리 활보...예쁨주의보 ,1,2,0,Nov Fri 15 05:49:36 +0000 2019,
1036518538821885953,RT @I7aIJPOSSKo6wUR: ＇이용찬 완벽 복귀＇ 두산 완전체가 멀지 않다 ,1,0,0,Sep Sun 01 07:37:12 +0000 2019,
1036518538821885953,＇이용찬 완벽 복귀＇ 두산 완전체가 멀지 않다 ,1,7,0,Oct Wed 16 07:36:54 +0000 2019,
1036518538821885953,RT @I7aIJPOSSKo6wUR: ＇한밤＇ 알리 결혼 현장서 ＇임신＇ 깜짝 공개 ＂세 식구 됐어요＂  ,1,0,0,Nov Fri 22 07:37:10 +0000 2019,
1036518538821885953,＇한밤＇ 알리 결혼 현장서 ＇임신＇ 깜짝 공개 ＂세 식구 됐어요＂  ,1,7,0,Oct Mon 28 07:36:33 +0000 2019,
1036518538821885953,RT @I7aIJPOSSKo6wUR: '22안타 폭발' 롯데 7연패 끊고 꼴찌 탈출…장시환 2승 ,1,0,0,Sep Sat 21 06:29:24 +0000 2019,
1036518538821885953,'22안타 폭발' 롯데 7연패 끊고 꼴찌 탈출…장시환 2승 ,1,7,0,Oct Sun 06 06:28:23 +0000 2019,
1038798123747819520,PlayStation 4에서 방송을 시작했습니다! #PS4live (BLAZBLUE CROSS TAG BATTLE)  live at ,0,1,1,Sep Sun 01 17:06:13 +0000 2019,
1038798123747819520,PlayStation 4에서 방송을 시작했습니다! #PS4live (BLAZBLUE CROSS TAG BATTLE)  live at ,0,0,1,Aug Fri 23 14:34:03 +0000 2019,
1038798123747819520,RT @ninning4: ハクメン2Cch原作っぽい #PS4sharehttps://t.co/v4J0VmP1w9 ,3,0,1,Oct Thu 10 01:43:17 +0000 2019,
1038798123747819520,RT @ninning4: ハクメン5Bch #PS4sharehttps://t.co/v4J0VmP1w9 ,2,0,1,Oct Mon 14 01:43:06 +0000 2019,
1067468229071691777,RT @HSW_sming: 🎥38 📻- 📻-✔영상 한 개 반복 시크릿창 1개씩✔️폰스밍도 틈틈이+댓글✏+하트💕운나잇 전 한 번씩 보러갈까요꒰◍ᐡᐤᐡ◍꒱ᐝ.∗̥✩⁺˚⑅클릭클릭👇🏻1순위 https,73,0,0,Oct Sun 06 14:42:09 +0000 2019,
1067468229071691777,RT @HSW_sming: 🎥15 📻48 📻-✔영상 한 개 반복 시크릿창 1개씩✔️계정별로 하뚜💓+댓글✏️폰스밍도 같이 해요٩(๑′∀ ‵๑)۶•*¨*•.¸¸♪1순위 https://t.co/kn3p,59,0,0,Oct Tue 22 11:48:02 +0000 2019,
1071679751092224000,입금 마감되었습니다! 감사합니다🙏💖 ,0,0,0,Oct Wed 23 16:37:39 +0000 2019,
1071679751092224000,‼️입금 마지막 날입니다‼️ ,1,0,0,Nov Sun 10 02:40:09 +0000 2019,
1071679751092224000,알티하신분들중 한분을 추첨하여 보이인럽을 드려요! https://t.co/8A1vy6RPVH ,15,0,0,Sep Fri 06 07:00:09 +0000 2019,
1075651564575080448,Armys give ur thumb up  and stream NO More Dream !,0,0,0,Oct Sun 06 04:35:39 +0000 2019,
1075651564575080448,@btsworIdwide @BTS_twt Dear ARMYs  please give 👍 to No More Dreams MV too.  Please listen and stream their first MV ,0,1,0,Sep Sat 07 04:34:35 +0000 2019,
1076012001745223680,담요&amp;쿠션은 23일부터 한국에서 배송할 예정입니다! ,0,1,0,Aug Tue 20 05:52:59 +0000 2019,
1076012001745223680,오늘은 담요&amp;쿠션 입금 마지막 날이에요~~ ,0,0,0,Sep Mon 30 10:34:57 +0000 2019,
1077849770687754240,RT @OnlyBangtanPH: Halsey Instagram update🔗https://t.co/vmuWeVF6rJ#방탄소년단 #BTS @BTS_twt ,1,0,2,Aug Tue 27 03:16:19 +0000 2019,
1077849770687754240,RT @OnlyBangtanPH: Halsey Instagram update 🔗https://t.co/vmuWeVF6rJ#방탄소년단 #BTS @BTS_twt ,7,0,2,Nov Wed 27 03:16:16 +0000 2019,
108222103,72시간 뒤 내가 경험하게 될 오늘의 신상은? https://t.co/RBRUGzGHiv ,0,0,0,Oct Sat 26 03:04:30 +0000 2019,
108222103,72시간 뒤 내가 경험하게 될 오늘의 신상은? https://t.co/RBRUGzGHiv ,0,0,0,Sep Thu 12 03:00:51 +0000 2019,
1083531452292071424,RT @AppleMusic: How many times did you listen to #FakeLove? #BTSARMY@BTS_twt #LOVE_YOURSELF 轉 'Tear' https://t.co/I,23216,0,3,Sep Sun 01 09:00:41 +0000 2019,
1083531452292071424,RT @AppleMusic: What's your favorite @BTS_twt song of all time?#LOVE_YOURSELF 轉 'Tear'#BTSARMY https://t.co/IRXkoy,19699,0,2,Oct Tue 29 09:00:33 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#검증사ㅇㅣ트소매납품시공 경남지역무료방문😍🤣😘🤑🥰🥳🧐#ㅅㅡㅍㅗㅊㅡㅌㅗㅌㅗ분석ㅅㅏㅇㅣㅌㅡ #ㅍㅡㄹㅗㅌㅗ조합ㄱㅣ ,0,0,3,Sep Sat 21 15:42:30 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#검증사ㅇㅣ트명지동  감정평가액 원 경매😙🙂😂😚😂😌😅😂😝😊#ㅅㅡ포츠경ㄱㅣ #ㅍㅏ워볼ㅂㅐ팅방법 ,0,0,3,Oct Wed 09 01:55:23 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#검증사ㅇㅣ트최종 확인 버전 :  : 차🙂🤗🤣🤠😆🤗😎😊😎#ㅅㅡㅍㅗ츠ㅌㅗㅌㅗ프로ㅌㅗ경ㄱㅣ분석 #ㅍㅏ워볼놀ㅇㅣㅌㅓ ,0,0,3,Nov Sun 17 20:17:26 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#검증사ㅇㅣ트연식 : 년식 주행 :  미😂😜🤪😎😘🤣😗😊🤠😚#ㅅㅡㅍㅗ츠ㅌㅗㅌㅗ프로ㅌㅗ경ㄱㅣ분석 #ㅍㅏ워볼놀ㅇㅣㅌㅓ ,0,0,3,Sep Fri 27 18:37:46 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#검증사ㅇㅣ트청정지역 에서 살면서 한개씩😁😎😗😁😅🤗😉😂#ㅅㅡ포츠ㅂㅐ팅사ㅇㅣ트 #ㅍㅏ워볼ㅅㅏㅇㅣ트 ,0,0,3,Aug Tue 13 22:50:04 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#검증사ㅇㅣ트소재지 경기도 고양시 일산동😚🙃🤗🤑😊🧐😗😂#ㅅㅡㅍㅗㅊㅡ축ㄱㅜㅌㅗㅌㅗ #ㅍㅏ워ㅅㅏㄷㅏㄹㅣㅅㅏㅇㅣ트 ,0,0,3,Nov Sun 17 03:20:25 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#검증사ㅇㅣ트외국인은 주를 순매수했고 기😙😂😃🤑😍😅😇😛😃🤗#ㅅㅡㅍㅗ츠ㅌㅗㅌㅗ프로ㅌㅗ경ㄱㅣ분석 #ㅍㅏ워볼놀ㅇㅣㅌㅓ ,0,0,3,Oct Fri 25 04:54:15 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#검증사ㅇㅣ트착용한 귀걸이는 아도르  아🤑😌🙂😂😃🤪😄😁😙#사ㄷㅏ리유출픽 #프로토카페순위 ,0,0,3,Nov Thu 14 16:07:16 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#검증사ㅇㅣ트상담 가능시간 :: 카카오플😙😂😙🤪😋😃#ㅅㅡㅍㅗ츠ㅌㅗㅌㅗㅂㅐ팅ㅅㅏ이ㅌㅡ #파워볼ㄱㅏ족방 ,0,0,3,Sep Tue 24 02:52:41 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#검증사ㅇㅣ트오동통 쫄깃해서 맛나고 주말😛🤪😂😘😎#사ㄷㅏ리유출픽 #프로토카페순위 ,0,0,3,Aug Fri 23 09:12:10 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#검증사ㅇㅣ트이색적인 종로구 대학로길 ♡🤠😋😜😂🤓🤣🤑😃#ㅅㅏ설ㅌㅗㅌㅗ도박ㅅㅏㅇㅣ트 #ㅌㅗ토픽 ,0,0,3,Aug Tue 13 12:51:12 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#검증사ㅇㅣ트양평군 임야 경매  타경  😂😗🤪🧐😆😜😘😁🤑😌#사ㄷㅏ리ㄱㅔ임분석 #파워볼픽 ,0,0,3,Oct Fri 18 17:34:41 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#검ㅈㅡㅇ사ㅇㅣ트하시라고 했네요ㅠ 🧐😍😉😎🧐🤓😗🧐#사ㄷㅏ리ㄱㅔ임분석 #파워볼픽 ,0,0,3,Oct Mon 14 00:57:16 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDx7Ge3  *#안전바ㅋㅏ라 베어스타운리조트   이용안😙🧐😆😎😋😃😜🤠#배터리ㄱㅔ임맞고 #안전ㅌㅗㅌㅗㅅㅏㅇㅣ트 #해외안전검증사이트 ,0,0,4,Oct Thu 03 06:35:25 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDwQ5mv  *#검증사ㅇㅣ트 주행거리  번호판제시번호 😊🥳😝😌😁🤓😄#ㅅㅠㅍㅓ문먹튀 #ㅍㅏ워볼ㅂㅐ팅ㅅㅏㅇㅣ트 ,0,0,3,Oct Fri 25 05:44:44 +0000 2019,
1084984539796070402,*無사고 업계최고메이저**모든제재無 공원**다양한 이벤트** https://t.co/3eSSDwQ5mv  *#검증사ㅇㅣ트이닝 삼진 볼넷 년 월 페드🙂😛😙😊😎😇🧐😜😝#ㅅㅡㅍㅗㅊㅡ조작픽 #ㅍㅏ워ㅅㅏㄷㅏㄹㅣㅅㅏㅇㅣㅌㅡ ,0,0,3,Sep Wed 25 18:17:17 +0000 2019,
1087491372393721856,RT @jjottuk: &lt;GL/연재/ 우리가 마주한 순간&gt; 42화 올라갔습니다 드디어 우리 희주가 수능을 보고...! 👏👏#첫사랑성장로맨스 #캠퍼스물 #동거물https://t.co/WKSr6A6WMW ,5,0,3,Aug Thu 15 06:30:34 +0000 2019,
1087491372393721856,RT @jjottuk: &lt;우리가 마주한 순간&gt; 39화 올라갔습니다! 오늘은 처음으로 나오는 수연의 이야기네요☺️ #GL #백합 #리디북스 #연재 #첫사랑 #짝사랑 #성장물 #과외로맨스 #캠퍼스물https,5,0,9,Oct Mon 21 06:50:18 +0000 2019,
1087491372393721856,RT @SinSegyeya: 저스툰에서 &lt;너라는 예감&gt; 52화 '특별한 생일 선물'이 업데이트 되었습니다. 🥰🥳찐GL/찐백합 보러가기▶️ https://t.co/07NujKuejx민하가 예서를 위해 준,11,0,0,Sep Sat 07 14:23:43 +0000 2019,
1087491372393721856,RT @SinSegyeya: 저스툰에서 &lt;너라는 예감&gt; 51화 '좋아하니까 (2)' 업데이트 되었습니다. ♨️♨️찐GL/찐백합 보러가기▶️ https://t.co/07NujKuejx서윤 수진도 뜨겁게.,9,0,0,Sep Sun 01 15:00:06 +0000 2019,
1093443585708412933,3 people followed me and 4 people unfollowed me // automatically checked by ,0,0,0,Oct Thu 24 10:42:19 +0000 2019,
1093443585708412933,10 people followed me and 3 people unfollowed me // automatically checked by ,0,1,0,Nov Fri 22 11:22:15 +0000 2019,
1099488533297807360,RT @dytpqdlxn: 성경📖에서 말씀하시는 '때를 따라 주는 양식'🍚 언제⏰ 어떻게📚 누구🙏를 통해 먹을 수 있을까?[HMBC] 11회 - 초등 제 5과 때를 따라 주는 양식  ▶ https,419,0,0,Sep Sun 15 13:53:06 +0000 2019,
1099488533297807360,RT @dytpqdlxn: 더 보기성경📖에서 말씀하시는 '때를 따라 주는 양식'🍚 언제⏰ 어떻게📚 누구🙏를 통해 먹을 수 있을까?[HMBC] 11회 - 초등 제 5과 때를 따라 주는 양식  ▶ htt,420,0,0,Nov Thu 07 13:52:59 +0000 2019,
1101023223775260672,YouTube에서 '#삼재 걱정하지 마십시요.' 보기 ,0,0,1,Oct Mon 28 22:47:23 +0000 2019,
1101023223775260672,YouTube에서 '#삼재 걱정하지 마십시요.' 보기 ,0,0,1,Oct Thu 31 06:08:10 +0000 2019,
1101023223775260672,YouTube에서 '#탁발승도현스님' 보기 ,0,0,1,Nov Sat 23 21:00:13 +0000 2019,
1101023223775260672,YouTube에서 '#탁발승도현스님' 보기 ,0,0,1,Aug Wed 21 05:32:20 +0000 2019,
1102528241586253824,RT @iHeartRadio: RM 👀WATCH OUR CONVO WITH BTS: https://t.co/DwZ1Pxpg3U #iHeartBTS #BTSxNYC @BTS_twt @bts_bighit 💜,1788,0,2,Aug Mon 19 23:22:49 +0000 2019,
1102528241586253824,RT @iHeartRadio: 💜💜💜💜💜💜💜 WATCH: https://t.co/DwZ1Pxpg3U  #iHeartBTS #BTSxNYC@BTS_twt @bts_bighit @livexlive ,1318,0,2,Aug Sat 24 23:22:44 +0000 2019,
1102528241586253824,RT @iHeartRadio: I love how supportive the #BTSArmy is 💜WATCH: https://t.co/DwZ1Pxpg3U  #iHeartBTS #BTSxNYC@BTS_,4755,0,3,Oct Thu 10 23:22:39 +0000 2019,
1104224071955300352,RT @dytpqdlxn: [한국의 신앙인들에게]이단이라며 핍박 저주하고 편파적 무법한 행동을 하기보다 성경으로 와서 확인해야 할 것이다.https://t.co/b6JDepkAsF … … …🖥️#인,375,0,1,Nov Thu 14 06:43:12 +0000 2019,
