user id, text, retweet, favorite, hashtag, create time
1059068260606308357,RT @gingerol95: tompoleman 인스타(3)https://t.co/rDt6Z3lRUg#방탄소년단 #BTS @BTS_twt #iHeartBTS ,3646,0,3,Oct Mon 07 15:30:50 +0000 2019,
1059068260606308357,RT @gingerol95: tompoleman 인스타(2)https://t.co/rDt6Z3lRUg#방탄소년단 #BTS @BTS_twt #iHeartBTS ,2859,0,3,Oct Wed 23 15:30:36 +0000 2019,
1063428586693046272,#간단만남 #조건 #고딩 #담배 #조건만남 #용돈만남 #양말 #팬티 #스타킹 #소변  돈 5만원 필요해서 모을 수 있게 부탁합니당 ,0,1,10,Oct Sat 19 13:50:20 +0000 2019,
1063428586693046272,#간단만남 #조건 #고딩 #담배 #조건만남 #용돈만남 #양말 #팬티 #스타킹 #소변 ,0,1,10,Oct Wed 09 13:07:09 +0000 2019,
1063428586693046272,#간단만남 #조건 #고딩 #담배 #조건만남 #용돈만남 #양말 #팬티 #스타킹 #소변 ,0,3,10,Aug Thu 15 13:07:00 +0000 2019,
1063428586693046272,#간단만남 #조건 #고딩 #담배 #조건만남 #용돈만남 #양말 #팬티 #스타킹 #소변 ,1,1,10,Sep Sun 29 13:43:04 +0000 2019,
1065844873524240384,RT @jinkwfwon123: 신천지 베드로지파 광주교회 말씀대성회 ‘진리 말씀’ 찾는 신앙인들로 북적(한국검찰일보) ,131,0,0,Oct Sat 26 23:51:43 +0000 2019,
1065844873524240384,RT @jinkwfwon123: 신천지 베드로지파 광주교회 말씀대성회 ‘진리 말씀’ 찾는 신앙인들로 북적(한국검찰일보) ,138,0,0,Sep Wed 25 23:50:48 +0000 2019,
1065844873524240384,RT @skvkfqnfwk: 하나님을 아버지라 부르고 싶다면 하나님의 씨가 있는가?#신천지#인터넷시온선교센터#온라인오픈#신천지말씀대성회 오프라인 신청번호-02054https://t.co/ttQW,164,0,0,Aug Wed 28 23:51:35 +0000 2019,
1065844873524240384,RT @skvkfqnfwk: 어린아이부터 장성한자까지진리를 만나는 인터넷시온기독교센터#인터넷시온선교센터#온라인오픈 #계시말씀#신의선물#신천지말씀대성회오프라인신청번호-02054https://t.co,187,0,0,Oct Thu 17 23:51:12 +0000 2019,
1065844873524240384,RT @skvkfqnfwk: 성경속 비밀이 정말 알고싶은가?그럼 눈치보지 말고 망설이지 말고 클릭#인터넷시온선교센터#온라인오픈#신천지말씀대성회 오프라인 신청번호-02054https://t.co/t,143,0,0,Nov Tue 05 23:50:50 +0000 2019,
1067842384833048576,This is so precious omg hyunbin is such a great and caring hyung 😭🥺 wonjin x hyunbin starship babies let’s debut together!! 😭 ,1,5,0,Nov Fri 22 04:04:36 +0000 2019,
1067842384833048576,My family 😭😭😭😭 ,0,0,0,Nov Tue 05 04:03:09 +0000 2019,
1068127519839203328,뉴이스트 CD 판매 합니다백호 황민현 렌 아론 있습니다.장당 4천원에 팝니다 / 혹은 다 합쳐서 2.5에 팔아요https://t.co/K31QfRV29A ,0,0,0,Aug Mon 19 01:42:20 +0000 2019,
1068127519839203328,뉴이스트W 공식 포카 슈가로로 포카 스푼즈 포카 등등 팝니다.백호 렌 아론 있습니다.일괄 2.0에 팝니다ㅠㅠ  연락주세요.https://t.co/K31QfRV29A ,0,0,0,Sep Tue 03 01:41:49 +0000 2019,
1068127519839203328,뉴이스트 포토카드 판매뉴이스트 포토카드 양도 / 판매합니다백호 렌 아론 있습니다.6장 다 합쳐서 준등기 1.4에 판매합니다.https://t.co/K31QfRV29A ,0,0,0,Sep Wed 18 01:40:56 +0000 2019,
1068127519839203328,뉴이스트 키노 멤버별 풀셋 일괄 판매합니다강동호 최민기 아론 24×3= 총 72장 다 합쳐서 2.0 에 준등기로 양도해요!https://t.co/K31QfRV29A ,0,0,0,Nov Tue 12 01:40:17 +0000 2019,
1068127519839203328,뉴이스트W 공식 포카 슈가로로 포카 스푼즈 포카 등등 팝니다.백호 렌 아론 있습니다.일괄 2.5에 팝니다ㅠㅠ 에누리 가능하니까 연락주세요.https://t.co/K31QfRV29A ,0,0,0,Oct Sun 13 01:43:51 +0000 2019,
10697742,타버린 닭강정  http,0,0,0,Oct Tue 01 03:00:06 +0000 2019,
10697742,타버린 닭강정  http,0,0,0,Aug Tue 20 02:42:06 +0000 2019,
10697742,백종원의  인생설렁탕 얼큰칼국수 먹방 VLOG 20181224  http,0,0,0,Oct Sun 27 02:58:06 +0000 2019,
10697742,백종원의  인생설렁탕 얼큰칼국수 먹방 VLOG 20181224  http,0,0,0,Oct Mon 28 02:44:05 +0000 2019,
10697742,맥용스크린세이버 다운받으세요. 한국어시계입니다. http,0,0,0,Sep Thu 26 02:40:05 +0000 2019,
10697742,맥용스크린세이버 다운받으세요. 한국어시계입니다. http,0,0,0,Aug Wed 21 02:34:05 +0000 2019,
1073462390618972160,한중 네트워크 연결(20190520)https://t.co/AMjW3fijs5https://t.co/2nIv4mEBA2중국경제망(https://t.co/LTdGbIAGke)이 한국경제TV와 공동으로 제작한 이원생중계 코너입니다. 중국 애널리스,0,0,0,Nov Tue 12 06:36:09 +0000 2019,
1073462390618972160,주간 중국경제(20190518)https://t.co/jDhBZIaISahttps://t.co/XOHwIZLO5S중국경제망(https://t.co/LTdGbIAGke)이 한국경제TV와 공동으로 제작한 ‘주간 중국경제’ 프로그램입니다. 중국경제를,0,1,0,Sep Sun 22 06:34:26 +0000 2019,
1073462390618972160,중한 재경 연결(20190517)https://t.co/ly10PtVuq2https://t.co/h8X5alz0BA중국경제망(https://t.co/LTdGbIAGke)이 한국경제TV와 공동으로 제작한 프로그램입니다.,0,0,0,Sep Fri 27 12:56:24 +0000 2019,
1073462390618972160,한중 네트워크 연결(20190517)https://t.co/5x9DjPUobohttps://t.co/K57eJOjhVE중국경제망(https://t.co/LTdGbIAGke)이 한국경제TV와 공동으로 제작한 이원생중계 코너입니다. 중국 애널리스,0,0,0,Sep Sun 29 12:22:55 +0000 2019,
1073462390618972160,중한 재경 연결(20190516)https://t.co/94gvOsM32Hhttps://t.co/Aj0nN24q2m중국경제망(https://t.co/LTdGbIAGke)이 한국경제TV와 공동으로 제작한 프로그램입니다.,0,0,0,Aug Tue 20 12:21:51 +0000 2019,
1073462390618972160,한중 네트워크 연결(20190516)https://t.co/6erdj72FL3https://t.co/Y97LYS1qlr중국경제망(https://t.co/LTdGbIAGke)이 한국경제TV와 공동으로 제작한 이원생중계 코너입니다. 중국 애널리스,0,0,0,Sep Tue 03 10:57:26 +0000 2019,
1073569734006853634,RT @BTSdailyinfo: [INSTAGRAM] 190522 #iHeartBTS tompoleman's Instagram update - #BTS ft. @halsey (3)(https://t.,896,0,2,Aug Thu 15 14:46:28 +0000 2019,
1073569734006853634,RT @BTSdailyinfo: [INSTAGRAM] 190522 #iHeartBTS tompoleman's Instagram update - #BTS ft. @halsey (2)(https://t.,1529,0,2,Oct Wed 30 14:46:09 +0000 2019,
1075698505354637312,RT @taehyungpic: 🐯✌🏻Scenery ( 풍경 ) ▶️ https://t.co/4I88q4mYY7©️ v_9123095 #방탄소년단 #뷔 #태형 #BTS #V #taehyung @BTS_t,4118,0,6,Aug Sun 25 13:30:32 +0000 2019,
1075698505354637312,RT @taehyungpic: 190106—🐯👑Scenery ( 풍경 ) ▶️ https://t.co/4I88q4mYY7 congratulations for #Scenery60M 🎊✨©️to_D,6868,0,4,Nov Sun 03 13:30:27 +0000 2019,
1078459856040845312,RT @iHeartRadio: Our iHeartRadio LIVE with BTS starts now! Watch only on @livexlive: https://t.co/DwZ1PxGQVs 💜 #iHe,14761,0,2,Sep Sat 07 13:24:00 +0000 2019,
1078459856040845312,RT @iHeartRadio: Can't make it to our iHeartRadio LIVE with @BTS_twt tonight? Tune in to @livexlive at 7pm ET 👉 htt,5169,0,0,Oct Sun 20 13:22:55 +0000 2019,
1082186035977572358,#Coinchase에서 DACC 예금하고 💰ETH획득 기능이 추가 되였습니다❗️❗️❗️예금은 일반예금30일 정기예금60일 정기예금등 있습니다. 예금시간이 길수록 이자도 높습니다.지금 예금 가능한 코인은  BTC USDT ETH CCH DACC 등 있습니다.❤️  https://t.co/sYJ3UMqyFT ,0,0,1,Oct Wed 23 10:01:26 +0000 2019,
1082186035977572358,💰CCH 예금하고 ETH+CCH 가져가세요🎊🎊🎊30일 CCH 정기예금연이율 60%이자: ETH 50% + CCH 50%예금 링크: ,1,1,0,Aug Tue 20 06:18:11 +0000 2019,
1082186035977572358,🎁 예금 랭킹 이벤트상금폴: $ 4️⃣0️⃣0️⃣  + 1000000CCH (25ETH)TOP 50 100만 CCH 분배 ❤️추가 장려❤️ 🥇  1  $200 🥈  2  $100 🥉  3  $50 🏅  4  $30 🏅  5  $20 저축시간  22/01 - 25/01 17:00 UTC +8추첨시간 ⏰ 2019년 1월 31일 점심 12시🌐 https:,1,1,1,Sep Sat 28 10:01:14 +0000 2019,
1082186035977572358,💰 예금 업무 오픈 되였습니다~  🌐 https://t.co/sYJ3UMqyFT ETH 예금 가능합니다연수익율 1️⃣6️⃣%(이더 8%+CCH 8%)자유출입금하루만 저금해도 이자 붙습니다🎉🎉예시:  100이더 저금시1주후 100.1535….ETH+6141.0768 CCH..1년 114.0105…ETH+ 5,0,0,2,Aug Wed 21 09:03:23 +0000 2019,
1083399380839784448,RT @lja1007890: 😘누가 진리를 말하는가? 하늘팟으로 확인하라!시즌3가 오픈^^유튜브 https://t.co/k66FTOtXDRhttps://t.co/S7oF1cBi7d#하늘팟시즌3 #팟캐스트,193,0,4,Oct Tue 22 13:13:52 +0000 2019,
1083399380839784448,RT @lja1007890: 세기적 반전사건 하늘팟에서 일어나다시즌3가 오픈!!유튜브 https://t.co/31UwP0mOXshttps://t.co/S7oF1cBi7d#하늘팟시즌3 #팟캐스트 #팟빵  ,241,0,4,Aug Thu 15 13:13:51 +0000 2019,
1083399380839784448,RT @VXA4gZlkafdppkn: 하늘팟 제2탄!누가 누가 하나님 인정하시는 교단인지하늘팟에서 끝장토론 해보자#하늘팟https://t.co/qt6C4LfAkS https://t.co/Bnh4Jkqe,198,0,1,Nov Wed 27 13:13:49 +0000 2019,
1083399380839784448,RT @VXA4gZlkafdppkn: 하늘팟 제2탄!신천지는 반국가반사회반국가?하늘팟에서 진실공방 중온에어 #하늘팟https://t.co/qt6C4LfAkS https://t.co/Bnh4Jkqe,199,0,1,Sep Mon 30 13:13:48 +0000 2019,
1083399380839784448,RT @VXA4gZlkafdppkn: 하늘팟 제2탄!심장이 쫄깃갑론을박신천지총회장님과한기총목사님의 찌릿찌릿한 공방전#하늘팟https://t.co/qt6C4LfAkS https://t.co/Bnh4Jk,345,0,1,Aug Thu 29 13:13:45 +0000 2019,
1083399380839784448,RT @VXA4gZlkafdppkn: 하늘팟 제2탄!누가 누가 하나님 인정하시는 교단인지하늘팟에서 끝장토론 해보자#하늘팟https://t.co/qt6C4LfAkS https://t.co/Bnh4Jkqe,198,0,1,Nov Sat 02 13:13:49 +0000 2019,
1083399380839784448,RT @VXA4gZlkafdppkn: 하늘팟 제2탄!신천지는 반국가반사회반국가?하늘팟에서 진실공방 중온에어 #하늘팟https://t.co/qt6C4LfAkS https://t.co/Bnh4Jkqe,199,0,1,Sep Mon 23 13:13:48 +0000 2019,
1083399380839784448,RT @VXA4gZlkafdppkn: 하늘팟 제2탄!심장이 쫄깃갑론을박신천지총회장님과한기총목사님의 찌릿찌릿한 공방전#하늘팟https://t.co/qt6C4LfAkS https://t.co/Bnh4Jk,345,0,1,Sep Sun 08 13:13:45 +0000 2019,
1089151549874434048,RT @junote234: #하늘팟시즌3 #SCJ공식팟캐스트진실공방! 끝장토론100% 완전 리얼 팩트하늘팟시즌3~https://t.co/gJGiMK3vmD 하늘팟 인스타그램 오픈!https://t.c,58,0,2,Aug Tue 13 06:49:53 +0000 2019,
1089151549874434048,RT @junote234: #하늘팟시즌3 신천지 팟캐스트 하늘팟시즌3! ''스마트한 신앙인 만들기 프로젝트''https://t.co/gJGiMK3vmD 하늘팟 인스타그램 오픈!!!!!https://t.,56,0,1,Aug Wed 21 06:49:41 +0000 2019,
1089151549874434048,RT @junote234: #하늘팟시즌3 #SCJ공식팟캐스트진실공방! 끝장토론100% 완전 리얼 팩트하늘팟시즌3~https://t.co/gJGiMK3vmD 하늘팟 인스타그램 오픈!https://t.c,58,0,2,Aug Sat 24 06:49:53 +0000 2019,
1089151549874434048,RT @junote234: #하늘팟시즌3 신천지 팟캐스트 하늘팟시즌3! ''스마트한 신앙인 만들기 프로젝트''https://t.co/gJGiMK3vmD 하늘팟 인스타그램 오픈!!!!!https://t.,56,0,1,Aug Fri 30 06:49:41 +0000 2019,
1091746313878700032,RT @livexlive: What's next for @BTS_twt? Subscribe to #LiveXLive to watch free concerts of your favorite artists: h,567,0,1,Oct Sat 12 14:51:34 +0000 2019,
1091746313878700032,RT @livexlive: .@BTS_twt 💜NYC! Subscribe to #LiveXLive to watch free concerts of your favorite artists: https://t.c,1906,0,1,Aug Fri 30 14:50:29 +0000 2019,
1091746313878700032,RT @livexlive: .@BTS_twt #1! 💜#iHeartBTSSubscribe to #LiveXLive to watch free concerts of your favorite artists: h,2466,0,2,Sep Sun 29 14:47:56 +0000 2019,
1093140209426788353,RT @GMA: 🎵Yeah you makin' me a boy with love 🎵 #BTSonGMA 💜#BTS#ARMY@bts_twthttps://t.co/q2DN59sb2f ,42351,0,3,Oct Sun 20 13:15:00 +0000 2019,
1093140209426788353,RT @GMA: MOVES ARE 🔥#BTSonGMA 💜#BTS#ARMY@bts_twthttps://t.co/q2DN59sb2f ,42195,0,3,Sep Sun 01 13:14:05 +0000 2019,
1098103859929468928,밍ㅋㅣ넷 남기고 갑니다◇ https://t.co/0OHbZW4WB5#밍ㅋㅣ넷 ,0,0,1,Sep Sun 01 03:25:12 +0000 2019,
1098103859929468928,밍ㅋㅣ넷 남겨드려요~▷ https://t.co/0OHbZW4WB5#밍ㅋㅣ넷 ,0,0,1,Sep Thu 26 15:32:45 +0000 2019,
1098103859929468928,👨‍👩‍👧‍👦 야동 보는곳 중 제일 괜찮은곳~일본AV배우 총집합!♣ https://t.co/63f0rzC8Ro🇦🇴대뜸 여보🌇#냄비닷컴ㅅㅏ이트주소 #ㄱㅗ딩변ㄴㅕ #１９금ㅇㅕㅈㅏㅂㅗㅈㅣㅅㅏ진하는게 ,0,0,3,Nov Sat 02 08:48:15 +0000 2019,
1098103859929468928,🍎 일본 중국 한국 동남아 모든것~급꼴릴때 야한동영상!☎ https://t.co/63f0rzC8Ro🧯하민후를 뭐해요🇨🇳#냄비닷컴ㅅㅏ이트주소 #무료ㅇㅑ동ㄷㅏ운 #또ㅆㅏ넷ㅅㅏㅇㅣ트고민 ,0,0,3,Nov Mon 18 16:14:00 +0000 2019,
1100692073202642944,#엑스칼리버 코스모폴리탄 진실 혹은 거짓 도겸 질문 cut#세븐틴 #SEVENTEEN #도겸 #DK #DOKYEOM #ドギョム full : https://t.co/oHOZl1eULc ,2,2,7,Nov Sun 03 05:32:44 +0000 2019,
1100692073202642944,190522 #엑스칼리버 진실 혹은 거짓#세븐틴 #SEVENTEEN #도겸 #DK #DOKYEOM #ドギョム,0,0,7,Aug Sat 17 04:36:38 +0000 2019,
1102156671072186368,i just finished crying bUT it's okay i have a lot of tears so I'll just cry again some more ,0,0,0,Oct Tue 22 15:35:58 +0000 2019,
1102156671072186368,BEAUTIFUL COUPLES ,0,0,0,Sep Mon 30 15:35:57 +0000 2019,
1102156671072186368,AAAAAA I LOVE THEM SO MUCH ,0,0,0,Sep Mon 02 15:35:55 +0000 2019,
1103902908,[공유] (재)충남평생교육진흥원 홍보 이벤트!(출처: 충남평생교육진흥원 블로그)https://t.co/wHzN868wqu#어플리케이션 #이벤트 #평생교육 #평생교육진흥원 #충남평생교육진흥원 #충청남도평생교육진흥원 #충남학 #답사 #답사어플리케이션 #이름맞추기 #VR #AR #서산보원사지 #예산추사고택 #서산 ,0,0,15,Nov Tue 12 17:25:44 +0000 2019,
1103902908,[공유] (재)충남평생교육진흥원 홍보 이벤트!(출처: 충남평생교육진흥원 블로그)https://t.co/wHzN868wqu#어플리케이션 #이벤트 #평생교육 #평생교육진흥원 #충남평생교육진흥원 #충청남도평생교육진흥원 #충남학 #답사 #답사어플리케이션 #이름맞추기 #VR #AR #서산보원사지 #예산추사고택 #서산 ,0,0,15,Nov Fri 01 17:24:57 +0000 2019,
1103902908,[공유] (재)충남평생교육진흥원 홍보 이벤트!(출처: 충남평생교육진흥원 블로그)https://t.co/wHzN868wqu#어플리케이션 #이벤트 #평생교육 #평생교육진흥원 #충남평생교육진흥원 #충청남도평생교육진흥원 #충남학 #답사 #답사어플리케이션 #이름맞추기 #VR #AR #서산보원사지 #예산추사고택 #서산 ,0,0,15,Aug Sat 17 17:23:46 +0000 2019,
1103902908,뉴스킨 #아름다운응원 캠페인https://t.co/gMpC9I9TJg가장 아름다운 나를 만나다 세상에 단 하나뿐인 가장 아름다운 응원! ,0,0,1,Aug Thu 29 14:55:39 +0000 2019,
1103902908,뉴스킨 #아름다운응원 캠페인https://t.co/gMpC9I9TJg가장 아름다운 나를 만나다,0,0,1,Nov Fri 22 14:54:44 +0000 2019,
1103902908,국가지표체계 수많은 통계 속에서 꼭 챙겨야할 국가지표만 골라 드립니다.지금 관심 분야의 국가지표를 확인해 보세요!&gt;&gt; 국가지표체계 https://t.co/vQAXDPVJy1 ,0,0,0,Oct Thu 31 14:47:44 +0000 2019,
1103902908,국가지표체계 수많은 통계 속에서 꼭 챙겨야할 국가지표만 골라 드립니다.지금 관심 분야의 국가지표를 확인해 보세요!&gt;&gt; 국가지표체계 https://t.co/vQAXDPVJy1 ,0,0,0,Oct Sat 05 14:40:23 +0000 2019,
1103902908,[정식품 웹진] 맛있는 레시피 - 포크커틀릿 with 베지밀 무첨가두유https://t.co/Zka6UTk8QBhttps://t.co/Tu6xAEHAaW  #정식품웹진 은 분기마다 발행되는 베지밀과 관련된 다양한 레시피 글로벌 트렌드 전문의 칼럼 주부생활 꿀 팁까지!  꼭,0,0,1,Oct Fri 04 14:47:04 +0000 2019,
1103902908,[정식품 웹진] 맛있는 레시피 - 포크커틀릿 with 베지밀 무첨가두유https://t.co/Zka6UTk8QBhttps://t.co/Tu6xAEHAaW#정식품웹진 은 분기마다 발행되는 베지밀과 관련된 다양한 레시피 글로벌 트렌드 전문의 칼럼 주부생활 꿀 팁까지!  꼭,0,0,1,Sep Tue 10 14:39:40 +0000 2019,
1103902908,[정식품 웹진] 맛있는 레시피 - 포크커틀릿 with 베지밀 무첨가두유https://t.co/Zka6UTk8QBhttps://t.co/Tu6xAEHAaW  #정식품웹진 은 분기마다 발행되는 베지밀과 관련된 다양한 레시피 글로벌 트렌드 전문의 칼럼 주부생활 꿀 팁까지!  꼭,0,0,1,Oct Mon 21 14:47:04 +0000 2019,
1103902908,[정식품 웹진] 맛있는 레시피 - 포크커틀릿 with 베지밀 무첨가두유https://t.co/Zka6UTk8QBhttps://t.co/Tu6xAEHAaW#정식품웹진 은 분기마다 발행되는 베지밀과 관련된 다양한 레시피 글로벌 트렌드 전문의 칼럼 주부생활 꿀 팁까지!  꼭,0,0,1,Oct Mon 28 14:39:40 +0000 2019,
1107316214995406848,RT @BTSVotingFam: BVF Game:Guess the BTS MVOFFICIAL WEBSITE:MTV LA ➝ https://t.co/E4enrVpGAAMTV BR ➝ https://t,283,0,0,Aug Thu 15 15:17:44 +0000 2019,
1107316214995406848,RT @BTSVotingFam: BVF Game:Guess the BTS MVOFFICIAL WEBSITE:MTV LA ➝ https://t.co/E4enrVpGAAMTV BR ➝ https://t,266,0,0,Nov Thu 07 15:17:28 +0000 2019,
1107316214995406848,RT @BTSVotingFam: BVF GAMEGuess the BTS MVOFFICIAL WEBSITE:MTV LA ➝ https://t.co/E4enrVpGAAMTV BR ➝ https://t,262,0,0,Aug Tue 13 15:16:40 +0000 2019,
1107316214995406848,RT @BTSVotingFam: BVF Game:Guess the BTS MVOFFICIAL WEBSITE:MTV LA ➝ https://t.co/E4enrVpGAAMTV BR ➝ https://t,247,0,0,Oct Sat 26 15:16:00 +0000 2019,
1107316214995406848,RT @BTSVotingFam: BVF GameGuess the BTS MVOFFICIAL WEBSITE:MTV LA ➝ https://t.co/E4enrVpGAAMTV BR ➝ https://t,319,0,0,Nov Tue 19 15:15:41 +0000 2019,
1107316214995406848,RT @BTSVotingFam: BVF Game:Guess the BTS MVOFFICIAL WEBSITE:MTV LA ➝ https://t.co/E4enrVpGAAMTV BR ➝ https://t,252,0,0,Oct Sat 19 15:15:37 +0000 2019,
