user id, text, retweet, favorite, hashtag, create time
1040494902646210563,🌸일본 하루 HARU 콘서트 트레카 양도🌸💎뒷면그림 셀카버전가격 5000준등기 1000구매문의https://t.co/Ndy40hhIuS#세븐틴 #트레카 #양도 #하루콘 #일콘 #HARU ,0,0,6,Oct Sun 27 12:23:58 +0000 2019,
1040494902646210563,🌸일본 하루 HARU 콘서트 트레카 양도🌸💎뒷면하루 셀카버전가격 5000준등기 1000구매문의https://t.co/Ndy40hhIuS#세븐틴 #트레카 #양도 #하루콘 #일콘 #HARU ,0,0,6,Sep Thu 26 12:21:04 +0000 2019,
1040494902646210563,🌸일본 하루 HARU 콘서트 트레카 양도🌸💎폴라버전가격 5000준등기 1000구매문의https://t.co/Ndy40hhIuS#세븐틴 #트레카 #양도 #하루콘 #일콘 #HARU ,0,0,6,Nov Mon 25 12:19:08 +0000 2019,
1046193664152616960,RT @BTSdailyinfo: [INSTAGRAM] 190522 #iHeartBTS tompoleman's Instagram update - #BTS ft. @halsey (1)(https://t.,704,0,2,Aug Sun 18 15:02:29 +0000 2019,
1046193664152616960,RT @BTSdailyinfo: [INSTAGRAM] 190522 #iHeartBTS tompoleman's Instagram update - #BTS ft. @halsey (3)(https://t.,583,0,2,Oct Mon 28 15:02:06 +0000 2019,
1048165267,와 괜히 유명한 여자bj가 아니더군요남자의 마음을 울립니다 ㅋㅋㅋ￥https://t.co/mNBh8f6qHo#ㅇㅏ프ㄹㅣㅋㅏbjㅅㅓ윤#엘프pj인ㅌㅓ넷방송#bj꿀단ㅈㅣ방송#ㅇㅏ프ㄹㅣㅋㅏtv방송ㅎㅏ는법#19무삭ㅈㅔ#ㅍㅐㅌㅣ쉬방송#bj별풍선 ,0,0,7,Sep Wed 25 16:57:46 +0000 2019,
1048165267,친구놈이 추천해줬는데 대박임ㅋㅋ미션이 무슨 와... 말이 필요없음◎https://t.co/mNBh8f6qHo#고양ㅇㅣ상슴살#bj포토#말방#일본ㅇㅑ한방송#섹ㅅㅡ방송ㅅㅏ고#bj방송ㅅㅏㅇㅣㅌㅡ#bj글ㄹㅐㅁㅓㄴㅗ출 ,0,0,7,Aug Thu 29 06:24:48 +0000 2019,
1048165267,자신감이 없었는데 여BJ가 잘놀아주세요한달에 한번 벗방할때마다 꼴릿합니다▩https://t.co/mNBh8f6qHo#방송ㅅㅏ고속옷#ㅌㅣㅂㅣ핫ㅌㅣㅂㅣ#bj일탈#ㅇㅏ프ㄹㅣㅋㅏㅇㅕ캠킬샷#ㅇㅑ한bj후장#bj쏘님위ㅇㅏㄹㅐ#도우ㅁㅣ보ㅈㅣㅅㅏ진 ,0,1,7,Aug Fri 23 03:43:54 +0000 2019,
1048165267,화끈한 여캠 방송 보는곳 알려줄게요!!가장 핫한 bj들만 모여있는곳 아래확인 !!◎https://t.co/mNBh8f6qHo#천ㅅㅏ#ㄷㅏㅇㅣㅇㅏtv#ㅇㅏㄴㅏ운ㅅㅓ방송ㅅㅏ고ㄹㅔ몬#얼짱방송#19금_방송ㅇㅣㄴㅣ까_ㅇㅓ린ㅇㅐ들은#실ㅅㅣ간벗방#성인방송ㅇㅖ쁜 ,0,0,7,Sep Sat 14 21:45:09 +0000 2019,
1048165267,세상에서 가장 야한 방송 어디서 보나요?궁금할땐 제가 알려줄게요! 아래 확인해봐요!!▨https://t.co/mNBh8f6qHo#ㄷㅏㅇㅣㅇㅓ트일ㄱㅣㅇㅓ플#ㄷㅏ음ㄱㅐ인방송보는법#ioi펭귄#ㅇㅑ한bjㄴㅗ출동영상#방송ㄴㅗ출ㅅㅏ고모음#외ㄱㅖ인춤#몬스ㅌㅓ게임bj쏘님 ,0,0,7,Aug Thu 22 15:09:53 +0000 2019,
1048165267,솔직히 비추천합니다 왜냐면 벗방을중독이 될 정도로 계속 보게됩니다⊙https://t.co/mNBh8fo25Y#bj꿀딴ㅈㅣ#ㅇㅏ프ㄹㅣㅋㅏbjㄷㅐ도ㅅㅓ관#ㅇㅕ성_bj#인ㅌㅓ넷방송보ㄱㅣ#ㅊㅐ연난감한ㅅㅏ진#완전포르ㄴㅗ성인방송ㅇㅕㅈㅏ#bjㅇㅏ프ㄹㅣㅋㅏㄴㅗ출bj ,0,0,7,Nov Tue 12 00:55:30 +0000 2019,
1048165267,화끈한 여캠 방송 볼수있는곳 궁금한가요?제가 알고있는곳 알려줄게요! 아래 확인해봐요!ㅱhttps://t.co/mNBh8fo25Y#연동ㅌㅣㅂㅣ#ㅇㅏ프ㄹㅣㅋㅏ방송bj순위#bj포토#ㅇㅑ한bj후장#성인방송구멍닷컴#bj쇼#bj방송ㅅㅏㅇㅣ트 ,0,0,7,Sep Fri 13 18:29:30 +0000 2019,
1048258500424392704,RT @drawing_rawing: 왼쪽 세화🍀 오른쪽 한비🐻 https://t.co/i8ITypPX9w ,1,0,0,Aug Sat 17 14:38:27 +0000 2019,
1048258500424392704,왼쪽 세화🍀 오른쪽 한비🐻 https://t.co/i8ITypPX9w ,1,0,0,Oct Fri 11 12:56:27 +0000 2019,
1051467881664270337,RT @EXOGlobal: [OFFICIAL] 190522 Pizza Hut China Weibo Update with #LAY (6/6)https://t.co/yd3j1PvxqY#EXO #엑소 @wear,225,0,3,Aug Tue 27 14:59:28 +0000 2019,
1051467881664270337,RT @EXOGlobal: [OFFICIAL] 190522 Pizza Hut China Weibo Update with #LAY (5/6)https://t.co/yd3j1PvxqY#EXO #엑소 @wear,256,0,3,Oct Fri 18 14:59:25 +0000 2019,
1062374486941421569,몰빵..감사합니다.. ,0,0,0,Aug Sat 31 00:50:29 +0000 2019,
1062374486941421569,이야뛰실분~! ,0,0,0,Oct Sun 06 15:02:57 +0000 2019,
1067055973003485185,https://t.co/3h,1,1,0,Sep Tue 03 16:13:22 +0000 2019,
1067055973003485185,질문해주새요 다 답변 해드려용 💗💗💦,0,0,0,Nov Tue 19 15:51:47 +0000 2019,
106885878,[아름다운 청춘] 설렘과 시련을 안고 이 시대를 살아가는 청춘들에게 받치는 소설 에세이.https://t.co/iRo9kjBnWn ,0,0,0,Aug Wed 21 15:12:14 +0000 2019,
106885878,[구더기 점프하다] 세상의 모든 아버지와 딸을 위한 아날로그 감성에세이.https://t.co/iRo9kjBnWn ,0,0,0,Sep Mon 23 14:42:12 +0000 2019,
106885878,[환영이 있는 거리] 『환영이 있는 거리』에 서 있는 그대들 그 거리에서 겁먹은 내면 그리고 서서히 퍼져나가는 용연의 향기를 발견할 수 있을 것이다.https://t.co/iRo9kjBnWn ,0,0,0,Sep Wed 11 14:12:15 +0000 2019,
106885878,[달라이 라마 111전: 히말라야의 꿈] 평화와 자비의 상징 살아있는 부처로 불리는 딜라이 라마. 사진과 글을 통해 그를 만나다!https://t.co/iRo9kjBnWn ,0,0,0,Nov Sun 24 13:42:12 +0000 2019,
106885878,[넉넉한 곁] 김창균의 엽서 한장 그 속에서 날것 그대로의 감성 사유를 만나다.https://t.co/iRo9kjBnWn ,0,0,0,Aug Wed 28 13:12:16 +0000 2019,
106885878,[사랑의 시 여행에서 만나다] 시문학 현장 답사의 마지막 여행기!https://t.co/iRo9kjBnWn ,0,0,0,Aug Sun 25 12:42:12 +0000 2019,
106885878,[암컷 그리고 수컷] 오페라 카르멘과 함께하는 성 이야기. https://t.co/iRo9kjBnWn ,0,0,0,Aug Mon 19 12:12:14 +0000 2019,
106885878,[환단고기를 찾아서 2 일본왕실의 만행과 음모] 이미 영토문제는 소리 없는 총성과 함께 전쟁으로 이어지고 있다. 우리가 갈 길은 과연 어느 길인가?https://t.co/iRo9kjBnWn ,0,0,0,Oct Wed 30 11:12:15 +0000 2019,
106885878,[담화분석방법: 사회 조사연구를 위한 텍스트 분석] 비판적 담화분석에 창조적인 사고를 부여하고 사회과학 속 담화 분석의 중요성을 강조하였다.https://t.co/iRo9kjBnWn ,0,0,0,Oct Tue 08 10:42:12 +0000 2019,
106885878,[주시경 문법의 형성론] 주시경 국어문법 형성과정에 대한 총체적 분석.https://t.co/iRo9kjBnWn ,0,0,0,Oct Thu 10 10:12:14 +0000 2019,
106885878,[좋은 교사되기: 어떻게 유능한 교사가 될 것인가] 평범한 교사에서 좋은 교사가 되기 위한 실질적이고 다양한 방법을 제시한 교육 지침서!https://t.co/iRo9kjBnWn ,0,0,0,Oct Fri 04 09:42:12 +0000 2019,
106885878,[조선통신사의 길에서 오늘을 묻다] 국내에 남아 있는 조선통신사의 유적과 유산에 대한 최초의 답사기!https://t.co/iRo9kjBnWn ,0,0,0,Sep Sun 29 09:12:15 +0000 2019,
10697742,지도와 함께 수요미식회의 맛집을 한눈에 볼 수 있는 수요미식가 팬사이트입니다. 수요미식회짱. http,0,0,0,Oct Sat 19 19:22:03 +0000 2019,
10697742,지도와 함께 수요미식회의 맛집을 한눈에 볼 수 있는 수요미식가 팬사이트입니다. 수요미식회짱. http,0,0,0,Sep Mon 23 19:20:04 +0000 2019,
10697742,강남 반포 도시 백색소음 :: Gangnam Seoul City White Noise 20190516  http,0,0,0,Sep Mon 09 19:12:04 +0000 2019,
10697742,강남 반포 도시 백색소음 :: Gangnam Seoul City White Noise 20190516  http,0,0,0,Aug Thu 29 19:08:03 +0000 2019,
10697742,강남 반포 도시 백색소음 :: Gangnam Seoul City White Noise 20190516  http,0,0,0,Sep Mon 02 19:06:03 +0000 2019,
1078668883949629440,■ #Quark-chain ■좋은 프로젝트입니다. 마찬가지로 홍보하고 보상 받아요!https://t.co/a00brpOhNJ#QuarkChain #QKC #Blockchain #BTC #ETH #blockch,0,0,8,Oct Wed 23 11:28:41 +0000 2019,
1078668883949629440,■ #Qpoket wallet ■https://t.co/a00brpOhNJ@qPocket_wallet #cryptowallet #eth #erc20,0,0,7,Sep Tue 10 11:28:34 +0000 2019,
1081570602777960448,RT @theguestBD: 💿손더게스트 블레 마지막 선입금중💿우수회원 공지 게시판에서 알판&amp;디지팩 디자인 투표를 시작합니다. 일주일동안 진행되니 많이 참여해주세요!https://t.co/FQVMO,26,0,4,Oct Mon 28 05:21:44 +0000 2019,
1081570602777960448,RT @theguestBD: 우수회원 공지게시판에 최종적으로 결정된 블루레이 아웃박스 디자인이 공개됐습니다. 확인해주세요😊https://t.co/FQVMOnFtts#윤화평 #화평 #최윤 #강길영 #길영 ,18,0,8,Oct Sat 05 12:51:05 +0000 2019,
1093147556253556740,십분남음 #김재욱 ,0,0,1,Sep Thu 05 11:20:13 +0000 2019,
1093147556253556740,8시30분 마감 #김재욱 ,1,0,1,Oct Thu 24 10:32:38 +0000 2019,
1093147556253556740,딱 두세트에서 네세트만 더 받을께요 알티부탁드려요 #김재욱 ,1,1,1,Oct Fri 18 08:49:40 +0000 2019,
1093147556253556740,재고판매도 없을예정이니 서둘러주세요 내일 마감! 알티부탁드립니다 #김재욱 ,0,0,1,Oct Wed 23 15:21:47 +0000 2019,
1096108972430389248,RT @5717_MH: 요청 #황민현 #민현cr https://t.co/4jyHN2iZS9 🔗https://t.co/OkaRGGNo4s ,602,0,2,Nov Sun 03 00:38:38 +0000 2019,
1096108972430389248,RT @5717_MH: 요청 #황민현 #민현cr https://t.co/4jyHN2iZS9🔗https://t.co/uLh4KxoC8Z ,461,0,2,Oct Sat 19 00:38:19 +0000 2019,
1097470998524264448,RT @BTS_National: 190507 [V LIVE] [HD포토] '오늘도 남준앓이'...(https://t.co/HOu3rnFAeF) @BTS_twt #BTS #방탄소년단 ,665,0,2,Oct Sun 20 13:24:11 +0000 2019,
1097470998524264448,RT @BTS_National: 190507 [V LIVE] [HD포토] '오늘도 남준앓이'...(https://t.co/HOu3rnFAeF) @BTS_twt #BTS #방탄소년단 #PremiosMTVMIA,557,0,4,Oct Thu 24 13:23:42 +0000 2019,
1097470998524264448,RT @BTS_National: 190507 [V LIVE] [HD포토] '美친 얼굴천재' @BTS_twt #BTS #방탄소년단 #PremiosMTVMIAW #MTVLAFANDOMBTSARMY(https:/,1326,0,4,Oct Fri 18 13:22:44 +0000 2019,
1097470998524264448,RT @BTS_National: 190507 [V LIVE] [HD포토] '美친 얼굴천재'ㅣ...  @BTS_twt #BTS #방탄소년단 #PremiosMTVMIAW #MTVLAFANDOMBTSARMY(ht,932,0,4,Nov Wed 20 13:21:38 +0000 2019,
1098576638,RT @gingerol95: tompoleman 인스타(3)https://t.co/rDt6Z3lRUg#방탄소년단 #BTS @BTS_twt #iHeartBTS ,3404,0,3,Nov Wed 06 17:18:41 +0000 2019,
1098576638,RT @gingerol95: tompoleman 인스타(2)https://t.co/rDt6Z3lRUg#방탄소년단 #BTS @BTS_twt #iHeartBTS ,2636,0,3,Aug Sat 31 17:18:02 +0000 2019,
1100711713886752769,RT @HANOYIBI_09: [RT+팔로♥한분 증정★] 🌸리본 원피스🌸 ☄️가격: 18000 원+3000원(배송비)☄️상세 주문 https://t.co/Dywe6eAVwj     ☄️주문확인h,543,0,0,Sep Sun 15 21:43:35 +0000 2019,
1100711713886752769,RT @HANOYIBI_09: [RT+팔로♥한분 증정★] 🌸후드 집업 점프슈트🌸 ☄️가격: 21000 원+3000원(배송비)☄️상세 주문 https://t.co/MPRYNTcEef☄️주문확인h,694,0,0,Sep Tue 10 21:42:46 +0000 2019,
1100774766753984512,Ikon HANBIN VLIVE Eng Sub ❤️#iKONIC#ikon #HanbinOnLawofTheJungle🎥 ,0,0,3,Oct Tue 08 06:09:38 +0000 2019,
1100774766753984512,IKON B.I  VLIVE with Eng Sub ❤️,0,0,0,Sep Thu 26 06:06:44 +0000 2019,
1100774766753984512,RT @Nympha86902447: https://t.co/pvjIt9mLro ,1,0,0,Aug Fri 23 18:47:19 +0000 2019,
1100774766753984512,RT @Nympha86902447: Boy with Luv 💜#BTS #BoyWithLuv #BoyWithLuvOutNow100 photos of V&gt;&gt;https://t.co/pvjIt9mLro ,1,0,3,Nov Fri 01 18:47:05 +0000 2019,
1101054988288122880,RT @dytpqdlxn: 내가 그동안 몰랐던 말씀의 앤드게임이 시작된다.나를 구해줄 슈퍼 히어로🥳🥳인터넷시온선교센터로 GoGo!! 🏎️🏎️[HMBC] 3회 - 성경상식 1과  ▶ https://t,476,0,0,Nov Sat 09 02:10:23 +0000 2019,
1101054988288122880,RT @dytpqdlxn: 무릎을 탁치고 보게 되는👀속 시원한 사이다 성경 풀이📝망설이지 말고 지금 바로 클릭 ✍️[HMBC] 3회 - 성경상식 1과  ▶ https://t.co/W3PiHxwfmv,520,0,1,Oct Fri 18 02:10:15 +0000 2019,
1101054988288122880,RT @dytpqdlxn: 무릎을 탁치고 보게 되는👀속 시원한 사이다 성경 풀이📝망설이지 말고 지금 바로 클릭 ✍️[HMBC] 3회 - 성경상식 1과  ▶ https://t.co/W3PiHxwfmv,533,0,1,Aug Sun 18 02:10:03 +0000 2019,
1101054988288122880,RT @kimde80471299: ,1,0,0,Sep Fri 06 17:51:58 +0000 2019,
1101054988288122880,,1,1,0,Nov Fri 08 03:58:15 +0000 2019,
1101054988288122880,#신천지와한기총_누가이단인가#신천지 #성경공부 #신천지시온기독교선교센터#신천지가진리 #인터넷시온선교센터이 시대는 계시록을 배워할 시기하나님의 말씀을 알고 배우고 싶다면 신천지🙏이제는 인터넷으로 배우자!!https://t.co/8,2,1,6,Oct Sun 27 14:51:25 +0000 2019,
1101054988288122880,#신천지와한기총_누가이단인가#신천지 #성경공부 #신천지시온기독교선교센터#신천지가진리 #인터넷시온선교센터대한민국 종교가 부패한 오늘날하나님의 말씀을 알고 배우고 싶다면 신천지🙏이제는 인터넷으로 배우자!!https://t.co/8,4,3,6,Nov Sat 02 18:04:04 +0000 2019,
1101453893471416320,【プレゼント】N.Flying直筆サイン入りポラを2名様に！応募はTwitterをフォロー＆ツイート - 韓国芸能ニュースはKstyle  https://t.co/Nf,0,0,0,Nov Sat 16 14:14:19 +0000 2019,
1101453893471416320,【プレゼント】N.Flying直筆サイン入りポラを2名様に！応募はTwitterをフォロー＆ツイート - 韓国芸能ニュースはKstyle  https://t.co/Nf,0,1,0,Sep Fri 27 14:13:10 +0000 2019,
1102202481113812992,RT @ShawnMendes: Tonight at midnight ET x #IfICantHaveYou https://t.co/evCfdTgDef ,17718,0,1,Nov Sun 03 19:52:42 +0000 2019,
1102202481113812992,RT @ShawnMendes: #IfICantHaveYou May 3rd https://t.co/evCfdTgDef ,44979,0,1,Nov Sun 03 07:29:50 +0000 2019,
1106828567638216704,RT @EXOXOXOID: [WEIBO] 190521 LAY (@layzhang) Weibo Update (3)https://t.co/s3XWOb6BPphttps://t.co/pXABIf74hjDow,360,0,0,Nov Tue 12 03:20:41 +0000 2019,
1106828567638216704,RT @EXOXOXOID: [WEIBO] 190521 LAY (@layzhang) Weibo Update (2)https://t.co/s3XWOb6BPphttps://t.co/pXABIf74hjDow,392,0,0,Oct Wed 09 03:20:38 +0000 2019,
1106828567638216704,RT @EXOXOXOID: [WEIBO] 190521 LAY (@layzhang) Weibo Update (1)https://t.co/s3XWOb6BPphttps://t.co/pXABIf74hjDow,958,0,0,Oct Thu 10 03:20:34 +0000 2019,
1106828567638216704,RT @EXOXOXOID: [WEIBO] 190521 LAY (@layzhang) Weibo Update (3)https://t.co/s3XWOb6BPphttps://t.co/pXABIf74hjDow,360,0,0,Aug Thu 15 03:20:41 +0000 2019,
1106828567638216704,RT @EXOXOXOID: [WEIBO] 190521 LAY (@layzhang) Weibo Update (2)https://t.co/s3XWOb6BPphttps://t.co/pXABIf74hjDow,392,0,0,Aug Tue 20 03:20:38 +0000 2019,
1106828567638216704,RT @EXOXOXOID: [WEIBO] 190521 LAY (@layzhang) Weibo Update (1)https://t.co/s3XWOb6BPphttps://t.co/pXABIf74hjDow,958,0,0,Sep Tue 10 03:20:34 +0000 2019,
1107786294011150336,🌈무지개솜뭉치쉼터에 오세요🌈 https://t.co/jteFSJeAUl인형을 좋아하는 누구나 환영합니다!🌟⭐️⭐️ ,0,0,0,Nov Mon 18 11:33:59 +0000 2019,
1107786294011150336,RT @SOM_NAL: 무지개솜뭉치쉼터 입니다💖마망들의 인형놀이 방💖 많이들 놀러 오세요 자유로운 톡방💖,1,0,0,Oct Mon 28 11:27:21 +0000 2019,
1109763226529497090,달 ( ˘･з･˘)의 질문함입니다Welcome To My Dream World,0,1,0,Oct Fri 25 10:11:52 +0000 2019,
1109763226529497090,달 ( ˘･з･˘)의 질문함입니다Welcome To My Dream World,0,0,0,Sep Mon 09 11:08:08 +0000 2019,
1109763226529497090,주기적 끌올 ,0,0,0,Sep Sat 28 06:26:27 +0000 2019,
1109763226529497090,오십시오 ,0,1,0,Oct Tue 08 22:54:05 +0000 2019,
1109763226529497090,오새오 ,0,0,0,Aug Wed 28 16:25:40 +0000 2019,
1110033622449287168,📷 รูปจากบทสัมภาษณ์ในเว็บ https://t.co/1iIAYIsfs8 ทั้ง 2 สัมภาษณ์ค่ะ (3/3)คำแปลบทสัมภาษณ์ทั้งหมด จะลงภายในสัปดาห์นี้ค่ะ ตอนนี้ไม่กล้ารับปากว่าจะลงได้วันไหนแน่นอน แต่จะเร่งมือที่สุดนะคะ ดูรูปรอไปก่อนเนอะ 🥰#엔플라잉 #NFlying #NFlyingTH ,6,4,3,Oct Fri 25 08:09:38 +0000 2019,
1110033622449287168,📷 รูปจากบทสัมภาษณ์ในเว็บ https://t.co/1iIAYIsfs8 ทั้ง 2 สัมภาษณ์ค่ะ (2/3)คำแปลบทสัมภาษณ์ทั้งหมด จะลงภายในสัปดาห์นี้ค่ะ ตอนนี้ไม่กล้ารับปากว่าจะลงได้วันไหนแน่นอน แต่จะเร่งมือที่สุดนะคะ ดูรูปรอไปก่อนเนอะ 🥰#엔플라잉 #NFlying #NFlyingTH ,11,7,3,Nov Tue 05 08:09:13 +0000 2019,
1110772014891958273,재올 ,0,0,0,Nov Fri 22 13:38:52 +0000 2019,
1110772014891958273,가끔씩 이렇게 재올하러 찾아올게요. 모든분들을 다시 뵈고 싶은 저의 욕심이에요. ,0,0,0,Sep Tue 17 23:14:55 +0000 2019,
1113748015032848384,RT @kimjuncottonins: 190523 kimjuncotton ins #tag@ yonghun_ 코튼스타그램 좋아요❤️팔로우👤댓글👇👇🔗https://t.co/D4euvbz081#SUHO,23,0,5,Nov Fri 01 22:51:52 +0000 2019,
1113748015032848384,RT @kimjuncottonins: 190523 kimjuncotton ins #tag@ h_don_lee0522 축하 받고 축하해ㅡ코튼스타그램 좋아요❤️팔로우👤댓글👇👇🔗https://t.co,21,0,3,Sep Wed 04 22:51:37 +0000 2019,
1118597607599878144,RT @Kstyle_news: 【PICK UP！】本日 #NFlying インタビューVol.2＆フォトを掲載！Vol.2では…チャート逆走＆1位獲得の心境や今後の活動について語ってくれました▼https://t.co/,24,0,1,Sep Tue 24 14:54:30 +0000 2019,
1118597607599878144,RT @Kstyle_news: 【インタビュー】Vol.2 ― N.Flying「Rooftop」でチャート逆走＆1位獲得も“これからがスタート…僕達らしい音楽を見つけられると信じています” https://t.co/SzZA,80,0,1,Oct Sat 26 10:33:11 +0000 2019,
1119029075266269184,HOT영상&amp;휴ㅈㅣ필수&amp;수위ㅈㅣ존▶▩#bj핑핑 #ㅂㅣ윈ㅂㅐ #ㅇㅏ프ㄹㅣㅋㅏbjㅅㅓ윤https://t.co/2LI9SyJATs무료~공ㅉㅏ~§#슴살방송#일반인들똥꼬성인방송섹스코ㄹㅣㅇㅏ ,0,0,5,Aug Wed 14 20:00:47 +0000 2019,
1119029075266269184,#bj고말숙 #bj쏘님위ㅇㅏㄹㅐ #ㅇㅑ한pj인ㅌㅓ넷방송↙＊ㄴㅓ무좋은곳◀◇https://t.co/2LI9SyJATs위에클릭№▥핸드폰으로~~▤♣#성인ㅇㅕ캠 #bj료코 ,0,0,5,Oct Sun 27 01:38:50 +0000 2019,
1119412621961121793,#영천썰툰 #섹ㅅㅡ앤ㄷㅓㅅㅣㅌㅣ #ㅇㅐ인과_함ㄲㅔ_ㅌㅣㅂㅣ를_보ㄷㅏ_ㅇㅑ한_장면ㅇㅣ_ㄴㅏ왔을ㄸㅐ〓℡질질ㅆr는 유출 ㅇF동↙↘https://t.co/tVO4hPXj1f위에클릭＃◆간편ㅎㅏㄱㅔ ㄱㅏ입만!〓↖#몽ㅋㅣ닷컴주소 #ㅇㅕㅈㅏ의ㅈㅏ위 ,0,0,5,Aug Fri 23 03:44:35 +0000 2019,
